paralog	accession	organism	vclass	vorder	mp_id	bait	coverage	identity	aligned_aa	frameshifts	stop_codons	integrity	seq_len	source	kept	reason	name
ITPR3	GCF_902362185.1	Chanos chanos	Actinopteri	Gonorynchiformes	MP000047	A0A8M6Z266|itpr3|Danio_rerio|ITPR3	1.0	0.8376	2635	1	0	intact	2668	sweep_model	True	ok	ITPR3|Chanos_chanos|GCF_902362185.1
ITPR1	GCF_902500255.1	Thalassophryne amazonica	Actinopteri	Batrachoidiformes	MP000088	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.9436	2748	0	0	intact	2731	sweep_model	True	ok	ITPR1|Thalassophryne_amazonica|GCF_902500255.1
ITPR2	GCF_902500255.1	Thalassophryne amazonica	Actinopteri	Batrachoidiformes	MP000090	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8439	2701	1	0	intact	2681	sweep_model	True	ok	ITPR2|Thalassophryne_amazonica|GCF_902500255.1
ITPR3	GCF_902500255.1	Thalassophryne amazonica	Actinopteri	Batrachoidiformes	MP000092	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.8715	2670	0	0	intact	2686	sweep_model	True	ok	ITPR3|Thalassophryne_amazonica|GCF_902500255.1
ITPR1	GCF_907165065.1	Caprimulgus europaeus	Aves	Caprimulgiformes	MP000003	A0A8V0ZJT0|ITPR1|Gallus_gallus|ITPR1	1.0	0.9914	2779	0	0	intact	2778	sweep_model	True	ok	ITPR1|Caprimulgus_europaeus|GCF_907165065.1
ITPR2	GCF_907165065.1	Caprimulgus europaeus	Aves	Caprimulgiformes	MP000050	A0A672UP22|ITPR2|Strigops_habroptila	1.0	0.99	2700	0	0	intact	2700	sweep_model	True	ok	ITPR2|Caprimulgus_europaeus|GCF_907165065.1
ITPR3	GCF_907165065.1	Caprimulgus europaeus	Aves	Caprimulgiformes	MP000018	A0A8V1ACE6|ITPR3|Gallus_gallus|ITPR3	1.0	0.9869	2664	0	0	intact	2664	sweep_model	True	ok	ITPR3|Caprimulgus_europaeus|GCF_907165065.1
ITPR1	GCF_933228915.1	Telmatherina bonti	Actinopteri	Atheriniformes	MP000084	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.935	2748	0	1	intact	2738	sweep_model	True	ok	ITPR1|Telmatherina_bonti|GCF_933228915.1
ITPR2	GCF_933228915.1	Telmatherina bonti	Actinopteri	Atheriniformes	MP000086	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8535	2701	0	0	intact	2692	sweep_model	True	ok	ITPR2|Telmatherina_bonti|GCF_933228915.1
ITPR3	GCF_933228915.1	Telmatherina bonti	Actinopteri	Atheriniformes	MP000088	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.9007	2670	0	0	intact	2688	sweep_model	True	ok	ITPR3|Telmatherina_bonti|GCF_933228915.1
ITPR1	GCF_947461875.1	Haliaeetus albicilla	Aves	Accipitriformes	MP000003	A0A8V0ZJT0|ITPR1|Gallus_gallus|ITPR1	1.0	0.9924	2779	0	0	intact	2778	sweep_model	True	ok	ITPR1|Haliaeetus_albicilla|GCF_947461875.1
ITPR2	GCF_947461875.1	Haliaeetus albicilla	Aves	Accipitriformes	MP000055	A0A672UP22|ITPR2|Strigops_habroptila	1.0	0.99	2700	0	0	intact	2699	sweep_model	True	ok	ITPR2|Haliaeetus_albicilla|GCF_947461875.1
ITPR3	GCF_947461875.1	Haliaeetus albicilla	Aves	Accipitriformes	MP000018	A0A8V1ACE6|ITPR3|Gallus_gallus|ITPR3	1.0	0.9914	2664	0	0	intact	2664	sweep_model	True	ok	ITPR3|Haliaeetus_albicilla|GCF_947461875.1
ITPR1	GCF_949152265.1	Phoxinus phoxinus	Actinopteri	Cypriniformes	MP000009	A0A8M2BDG0|itpr1a|Danio_rerio|ITPR1	1.0	0.9683	2711	0	0	intact	2715	sweep_model	True	ok	ITPR1|Phoxinus_phoxinus|GCF_949152265.1
ITPR2	GCF_949152265.1	Phoxinus phoxinus	Actinopteri	Cypriniformes	MP000029	A0A8M9PQQ3|itpr2|Danio_rerio|ITPR2	1.0	0.9124	2665	0	0	intact	2693	sweep_model	True	ok	ITPR2|Phoxinus_phoxinus|GCF_949152265.1
ITPR3	GCF_949152265.1	Phoxinus phoxinus	Actinopteri	Cypriniformes	MP000046	A0A8M6Z266|itpr3|Danio_rerio|ITPR3	1.0	0.9421	2635	0	0	intact	2638	sweep_model	True	ok	ITPR3|Phoxinus_phoxinus|GCF_949152265.1
ITPR1	GCF_949606895.1	Notothenia rossii	Actinopteri	Perciformes	MP000063	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.9546	2748	0	0	intact	2741	sweep_model	True	ok	ITPR1|Notothenia_rossii|GCF_949606895.1
ITPR2	GCF_949606895.1	Notothenia rossii	Actinopteri	Perciformes	MP000064	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8634	2701	1	0	intact	2684	sweep_model	True	ok	ITPR2|Notothenia_rossii|GCF_949606895.1
ITPR3	GCF_949606895.1	Notothenia rossii	Actinopteri	Perciformes	MP000066	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.8866	2670	1	0	intact	2680	sweep_model	True	ok	ITPR3|Notothenia_rossii|GCF_949606895.1
ITPR1	GCF_949987555.1	Borostomias antarcticus	Actinopteri	Stomiiformes	MP000073	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.9353	2748	0	0	intact	2738	sweep_model	True	ok	ITPR1|Borostomias_antarcticus|GCF_949987555.1
ITPR2	GCF_949987555.1	Borostomias antarcticus	Actinopteri	Stomiiformes	MP000075	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.7981	2701	0	0	intact	2745	sweep_model	True	ok	ITPR2|Borostomias_antarcticus|GCF_949987555.1
ITPR3	GCF_949987555.1	Borostomias antarcticus	Actinopteri	Stomiiformes	MP000078	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.8469	2670	0	0	intact	2669	sweep_model	True	ok	ITPR3|Borostomias_antarcticus|GCF_949987555.1
ITPR1	GCF_949987685.1	Ammodytes marinus	Actinopteri	Uranoscopiformes	MP000086	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.9525	2748	0	1	intact	2749	sweep_model	True	ok	ITPR1|Ammodytes_marinus|GCF_949987685.1
ITPR2	GCF_949987685.1	Ammodytes marinus	Actinopteri	Uranoscopiformes	MP000088	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8596	2701	0	1	intact	2695	sweep_model	True	ok	ITPR2|Ammodytes_marinus|GCF_949987685.1
ITPR3	GCF_949987685.1	Ammodytes marinus	Actinopteri	Uranoscopiformes	MP000089	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.816	2670	1	0	intact	2690	sweep_model	True	ok	ITPR3|Ammodytes_marinus|GCF_949987685.1
ITPR1	GCF_951640355.1	Cnephaeus nilssonii	Mammalia	Chiroptera	MP000002	P11881|Itpr1|Mus_musculus|ITPR1	1.0	0.9655	2749	0	0	intact	2754	sweep_model	True	ok	ITPR1|Cnephaeus_nilssonii|GCF_951640355.1
ITPR2	GCF_951640355.1	Cnephaeus nilssonii	Mammalia	Chiroptera	MP000008	Q14571|ITPR2|Homo_sapiens|ITPR2	1.0	0.9748	2701	0	0	intact	2701	sweep_model	True	ok	ITPR2|Cnephaeus_nilssonii|GCF_951640355.1
ITPR3	GCF_951640355.1	Cnephaeus nilssonii	Mammalia	Chiroptera	MP000015	Q14573|ITPR3|Homo_sapiens|ITPR3	1.0	0.9682	2671	0	0	intact	2671	sweep_model	True	ok	ITPR3|Cnephaeus_nilssonii|GCF_951640355.1
ITPR1	GCF_951799975.1	Gobius niger	Actinopteri	Gobiiformes	MP000086	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.932	2748	0	0	intact	2730	sweep_model	True	ok	ITPR1|Gobius_niger|GCF_951799975.1
ITPR2	GCF_951799975.1	Gobius niger	Actinopteri	Gobiiformes	MP000088	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8394	2701	1	0	intact	2675	sweep_model	True	ok	ITPR2|Gobius_niger|GCF_951799975.1
ITPR3	GCF_951799975.1	Gobius niger	Actinopteri	Gobiiformes	MP000091	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.8696	2670	0	0	intact	2668	sweep_model	True	ok	ITPR3|Gobius_niger|GCF_951799975.1
ITPR1	GCF_960531495.1	Zeus faber	Actinopteri	Zeiformes	MP000080	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.94	2748	0	0	intact	2732	sweep_model	True	ok	ITPR1|Zeus_faber|GCF_960531495.1
ITPR2	GCF_960531495.1	Zeus faber	Actinopteri	Zeiformes	MP000082	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8527	2701	2	1	intact	2711	sweep_model	True	ok	ITPR2|Zeus_faber|GCF_960531495.1
ITPR3	GCF_960531495.1	Zeus faber	Actinopteri	Zeiformes	MP000083	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.8777	2670	0	0	intact	2680	sweep_model	True	ok	ITPR3|Zeus_faber|GCF_960531495.1
ITPR1	GCF_963457635.1	Microchirus variegatus	Actinopteri	Pleuronectiformes	MP000085	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.9504	2748	0	0	intact	2747	sweep_model	True	ok	ITPR1|Microchirus_variegatus|GCF_963457635.1
ITPR2	GCF_963457635.1	Microchirus variegatus	Actinopteri	Pleuronectiformes	MP000087	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8581	2701	1	0	intact	2695	sweep_model	True	ok	ITPR2|Microchirus_variegatus|GCF_963457635.1
ITPR3	GCF_963457635.1	Microchirus variegatus	Actinopteri	Pleuronectiformes	MP000089	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.8984	2670	0	0	intact	2682	sweep_model	True	ok	ITPR3|Microchirus_variegatus|GCF_963457635.1
ITPR1	GCF_963514005.1	Raja brachyura	Chondrichthyes	Rajiformes	MP000005	A0A8V0ZJT0|ITPR1|Gallus_gallus|ITPR1	0.9953	0.8638	2766	0	0	intact	2785	sweep_model	True	ok	ITPR1|Raja_brachyura|GCF_963514005.1
ITPR2	GCF_963514005.1	Raja brachyura	Chondrichthyes	Rajiformes	MP000013	Q14571|ITPR2|Homo_sapiens|ITPR2	1.0	0.7937	2701	0	0	intact	2702	sweep_model	True	ok	ITPR2|Raja_brachyura|GCF_963514005.1
ITPR3	GCF_963514005.1	Raja brachyura	Chondrichthyes	Rajiformes	MP000076	A0A4W3GWE7|ITPR3|Callorhinchus_milii	1.0	0.8139	2630	1	0	intact	2650	sweep_model	True	ok	ITPR3|Raja_brachyura|GCF_963514005.1
ITPR1	GCF_963514075.1	Conger conger	Actinopteri	Anguilliformes	MP000077	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.9059	2748	2	0	intact	2749	sweep_model	True	ok	ITPR1|Conger_conger|GCF_963514075.1
ITPR2	GCF_963514075.1	Conger conger	Actinopteri	Anguilliformes	MP000013	Q14571|ITPR2|Homo_sapiens|ITPR2	1.0	0.7886	2701	0	0	intact	2686	sweep_model	True	ok	ITPR2|Conger_conger|GCF_963514075.1
ITPR3	GCF_963514075.1	Conger conger	Actinopteri	Anguilliformes	MP000082	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.83	2670	0	0	intact	2675	sweep_model	True	ok	ITPR3|Conger_conger|GCF_963514075.1
ITPR1	GCF_963514085.1	Chelon labrosus	Actinopteri	Mugiliformes	MP000090	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.9638	2748	0	0	intact	2751	sweep_model	True	ok	ITPR1|Chelon_labrosus|GCF_963514085.1
ITPR2	GCF_963514085.1	Chelon labrosus	Actinopteri	Mugiliformes	MP000092	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8729	2701	1	0	intact	2691	sweep_model	True	ok	ITPR2|Chelon_labrosus|GCF_963514085.1
ITPR3	GCF_963514085.1	Chelon labrosus	Actinopteri	Mugiliformes	MP000093	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.9044	2670	0	0	intact	2682	sweep_model	True	ok	ITPR3|Chelon_labrosus|GCF_963514085.1
ITPR1	GCF_963921795.1	Nannobrachium achirus	Actinopteri	Myctophiformes	MP000085	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.9137	2748	0	0	intact	2748	sweep_model	True	ok	ITPR1|Nannobrachium_achirus|GCF_963921795.1
ITPR2	GCF_963921795.1	Nannobrachium achirus	Actinopteri	Myctophiformes	MP000087	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8295	2701	2	0	intact	2703	sweep_model	True	ok	ITPR2|Nannobrachium_achirus|GCF_963921795.1
ITPR3	GCF_963921795.1	Nannobrachium achirus	Actinopteri	Myctophiformes	MP000091	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.8689	2670	0	0	intact	2700	sweep_model	True	ok	ITPR3|Nannobrachium_achirus|GCF_963921795.1
ITPR1	GCF_963921805.1	Phalacrocorax carbo	Aves	Suliformes	MP000003	A0A8V0ZJT0|ITPR1|Gallus_gallus|ITPR1	1.0	0.991	2779	0	0	intact	2778	sweep_model	True	ok	ITPR1|Phalacrocorax_carbo|GCF_963921805.1
ITPR2	GCF_963921805.1	Phalacrocorax carbo	Aves	Suliformes	MP000050	A0A672UP22|ITPR2|Strigops_habroptila	1.0	0.9841	2700	0	0	intact	2705	sweep_model	True	ok	ITPR2|Phalacrocorax_carbo|GCF_963921805.1
ITPR3	GCF_963921805.1	Phalacrocorax carbo	Aves	Suliformes	MP000018	A0A8V1ACE6|ITPR3|Gallus_gallus|ITPR3	1.0	0.9895	2664	0	0	intact	2664	sweep_model	True	ok	ITPR3|Phalacrocorax_carbo|GCF_963921805.1
ITPR1	GCF_963971535.1	Notolepis coatsorum	Actinopteri	Aulopiformes	MP000076	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.8501	2748	0	0	intact	2752	sweep_model	True	ok	ITPR1|Notolepis_coatsorum|GCF_963971535.1
ITPR2	GCF_963971535.1	Notolepis coatsorum	Actinopteri	Aulopiformes	MP000078	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8336	2701	1	0	intact	2695	sweep_model	True	ok	ITPR2|Notolepis_coatsorum|GCF_963971535.1
ITPR3	GCF_963971535.1	Notolepis coatsorum	Actinopteri	Aulopiformes	MP000080	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.8761	2670	1	0	intact	2688	sweep_model	True	ok	ITPR3|Notolepis_coatsorum|GCF_963971535.1
ITPR1	GCF_963989245.1	Nansenia antarctica	Actinopteri	Argentiniformes	MP000091	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.9193	2748	1	0	intact	2706	sweep_model	True	ok	ITPR1|Nansenia_antarctica|GCF_963989245.1
ITPR2	GCF_963989245.1	Nansenia antarctica	Actinopteri	Argentiniformes	MP000093	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8177	2701	0	0	intact	2710	sweep_model	True	ok	ITPR2|Nansenia_antarctica|GCF_963989245.1
ITPR3	GCF_963989245.1	Nansenia antarctica	Actinopteri	Argentiniformes	MP000096	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.8201	2670	0	0	intact	2734	sweep_model	True	ok	ITPR3|Nansenia_antarctica|GCF_963989245.1
ITPR1	GCF_964187855.1	Myxine glutinosa	Myxini	Myxiniformes	MP000079	A0ABM4F3U0|ITPR1|Apteryx_mantelli	1.0	0.6853	2750	0	0	intact	2737	sweep_model	True	ok	ITPR1|Myxine_glutinosa|GCF_964187855.1
ITPR2	GCF_964187855.1	Myxine glutinosa	Myxini	Myxiniformes									0	sweep_model	False	below_quality_bar(absent)	
ITPR3	GCF_964187855.1	Myxine glutinosa	Myxini	Myxiniformes									0	sweep_model	False	below_quality_bar(absent)	
ITPR1	GCF_964195595.1	Calonectris borealis	Aves	Procellariiformes	MP000003	A0A8V0ZJT0|ITPR1|Gallus_gallus|ITPR1	1.0	0.9924	2779	0	0	intact	2778	sweep_model	True	ok	ITPR1|Calonectris_borealis|GCF_964195595.1
ITPR2	GCF_964195595.1	Calonectris borealis	Aves	Procellariiformes	MP000053	A0A672UP22|ITPR2|Strigops_habroptila	1.0	0.9893	2700	0	0	intact	2699	sweep_model	True	ok	ITPR2|Calonectris_borealis|GCF_964195595.1
ITPR3	GCF_964195595.1	Calonectris borealis	Aves	Procellariiformes	MP000018	A0A8V1ACE6|ITPR3|Gallus_gallus|ITPR3	1.0	0.9899	2664	0	0	intact	2664	sweep_model	True	ok	ITPR3|Calonectris_borealis|GCF_964195595.1
ITPR1	GCF_964237555.1	Oryctolagus cuniculus	Mammalia	Lagomorpha	MP000001	Q14643|ITPR1|Homo_sapiens|ITPR1	1.0	0.9739	2758	0	0	intact	2756	sweep_model	True	ok	ITPR1|Oryctolagus_cuniculus|GCF_964237555.1
ITPR2	GCF_964237555.1	Oryctolagus cuniculus	Mammalia	Lagomorpha	MP000008	Q14571|ITPR2|Homo_sapiens|ITPR2	1.0	0.9659	2701	0	0	intact	2701	sweep_model	True	ok	ITPR2|Oryctolagus_cuniculus|GCF_964237555.1
ITPR3	GCF_964237555.1	Oryctolagus cuniculus	Mammalia	Lagomorpha	MP000016	Q14573|ITPR3|Homo_sapiens|ITPR3	1.0	0.9584	2671	0	0	intact	2691	sweep_model	True	ok	ITPR3|Oryctolagus_cuniculus|GCF_964237555.1
ITPR1	GCF_964237585.1	Gallinula chloropus	Aves	Gruiformes	MP000003	A0A8V0ZJT0|ITPR1|Gallus_gallus|ITPR1	1.0	0.9921	2779	0	0	intact	2778	sweep_model	True	ok	ITPR1|Gallinula_chloropus|GCF_964237585.1
ITPR2	GCF_964237585.1	Gallinula chloropus	Aves	Gruiformes	MP000050	A0A672UP22|ITPR2|Strigops_habroptila	1.0	0.987	2700	0	0	intact	2699	sweep_model	True	ok	ITPR2|Gallinula_chloropus|GCF_964237585.1
ITPR3	GCF_964237585.1	Gallinula chloropus	Aves	Gruiformes	MP000018	A0A8V1ACE6|ITPR3|Gallus_gallus|ITPR3	1.0	0.9872	2664	0	0	intact	2664	sweep_model	True	ok	ITPR3|Gallinula_chloropus|GCF_964237585.1
ITPR1	GCF_964261635.1	Lissotriton helveticus	Amphibia	Caudata	MP000001#95	Q14643|ITPR1|Homo_sapiens|ITPR1	1.0	0.9077	2758	0	0	intact	0	sweep_model	False	no_translation	
ITPR2	GCF_964261635.1	Lissotriton helveticus	Amphibia	Caudata	MP000024	A0A672UP22|ITPR2|Strigops_habroptila	1.0	0.8893	2700	0	0	intact	4976	sweep_model	True	ok	ITPR2|Lissotriton_helveticus|GCF_964261635.1
ITPR3	GCF_964261635.1	Lissotriton helveticus	Amphibia	Caudata	MP000015#65	A0A8J0SYK9|itpr3|Xenopus_tropicalis|ITPR3	1.0	0.857	2673	0	0	intact	0	sweep_model	False	no_translation	
ITPR1	GCF_964289735.1	Phaethon aethereus	Aves	Phaethontiformes	MP000003	A0A8V0ZJT0|ITPR1|Gallus_gallus|ITPR1	1.0	0.9921	2779	0	0	intact	2778	sweep_model	True	ok	ITPR1|Phaethon_aethereus|GCF_964289735.1
ITPR2	GCF_964289735.1	Phaethon aethereus	Aves	Phaethontiformes	MP000050	A0A672UP22|ITPR2|Strigops_habroptila	1.0	0.9889	2700	0	0	intact	2697	sweep_model	True	ok	ITPR2|Phaethon_aethereus|GCF_964289735.1
ITPR3	GCF_964289735.1	Phaethon aethereus	Aves	Phaethontiformes	MP000018	A0A8V1ACE6|ITPR3|Gallus_gallus|ITPR3	1.0	0.9869	2664	0	0	intact	2664	sweep_model	True	ok	ITPR3|Phaethon_aethereus|GCF_964289735.1
ITPR1	GCF_964417175.1	Larus argentatus	Aves	Charadriiformes	MP000003	A0A8V0ZJT0|ITPR1|Gallus_gallus|ITPR1	1.0	0.991	2779	0	0	intact	2778	sweep_model	True	ok	ITPR1|Larus_argentatus|GCF_964417175.1
ITPR2	GCF_964417175.1	Larus argentatus	Aves	Charadriiformes	MP000051	A0A672UP22|ITPR2|Strigops_habroptila	1.0	0.987	2700	0	0	intact	2699	sweep_model	True	ok	ITPR2|Larus_argentatus|GCF_964417175.1
ITPR3	GCF_964417175.1	Larus argentatus	Aves	Charadriiformes	MP000018	A0A8V1ACE6|ITPR3|Gallus_gallus|ITPR3	1.0	0.9906	2664	0	0	intact	2664	sweep_model	True	ok	ITPR3|Larus_argentatus|GCF_964417175.1
ITPR1	GCF_964638095.1	Poromitra crassiceps	Actinopteri	Beryciformes	MP000081	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.9449	2748	0	0	intact	2749	sweep_model	True	ok	ITPR1|Poromitra_crassiceps|GCF_964638095.1
ITPR2	GCF_964638095.1	Poromitra crassiceps	Actinopteri	Beryciformes	MP000083	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8417	2701	3	0	intact	2690	sweep_model	True	ok	ITPR2|Poromitra_crassiceps|GCF_964638095.1
ITPR3	GCF_964638095.1	Poromitra crassiceps	Actinopteri	Beryciformes	MP000086	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.8896	2670	0	0	intact	2689	sweep_model	True	ok	ITPR3|Poromitra_crassiceps|GCF_964638095.1
ITPR1	GCF_965183815.1	Platalea leucorodia	Aves	Pelecaniformes	MP000003	A0A8V0ZJT0|ITPR1|Gallus_gallus|ITPR1	1.0	0.9917	2779	0	0	intact	2778	sweep_model	True	ok	ITPR1|Platalea_leucorodia|GCF_965183815.1
ITPR2	GCF_965183815.1	Platalea leucorodia	Aves	Pelecaniformes	MP000053	A0A672UP22|ITPR2|Strigops_habroptila	1.0	0.9885	2700	0	0	intact	2699	sweep_model	True	ok	ITPR2|Platalea_leucorodia|GCF_965183815.1
ITPR3	GCF_965183815.1	Platalea leucorodia	Aves	Pelecaniformes	MP000018	A0A8V1ACE6|ITPR3|Gallus_gallus|ITPR3	1.0	0.9865	2664	0	0	intact	2664	sweep_model	True	ok	ITPR3|Platalea_leucorodia|GCF_965183815.1
ITPR1	GCF_965601325.1	Salmo salar	Actinopteri	Salmoniformes	MP000157	A0A672IUQ7|ITPR1|Salarias_fasciatus	1.0	0.9263	2748	0	0	intact	2734	sweep_model	True	ok	ITPR1|Salmo_salar|GCF_965601325.1
ITPR2	GCF_965601325.1	Salmo salar	Actinopteri	Salmoniformes	MP000161	A0AAX7UHL1|ITPR2|Astatotilapia_calliptera	1.0	0.8173	2701	1	0	intact	2718	sweep_model	True	ok	ITPR2|Salmo_salar|GCF_965601325.1
ITPR3	GCF_965601325.1	Salmo salar	Actinopteri	Salmoniformes	MP000167	A0A8C6KWV8|ITPR3|Nothobranchius_furzeri	1.0	0.861	2670	0	0	intact	2677	sweep_model	True	ok	ITPR3|Salmo_salar|GCF_965601325.1
ITPR1	GCF_965638725.1	Aptenodytes patagonicus	Aves	Sphenisciformes	MP000003	A0A8V0ZJT0|ITPR1|Gallus_gallus|ITPR1	1.0	0.9917	2779	0	0	intact	2778	sweep_model	True	ok	ITPR1|Aptenodytes_patagonicus|GCF_965638725.1
ITPR2	GCF_965638725.1	Aptenodytes patagonicus	Aves	Sphenisciformes	MP000050	A0A672UP22|ITPR2|Strigops_habroptila	1.0	0.9885	2700	0	0	intact	2699	sweep_model	True	ok	ITPR2|Aptenodytes_patagonicus|GCF_965638725.1
ITPR3	GCF_965638725.1	Aptenodytes patagonicus	Aves	Sphenisciformes	MP000018	A0A8V1ACE6|ITPR3|Gallus_gallus|ITPR3	1.0	0.9902	2664	0	0	intact	2664	sweep_model	True	ok	ITPR3|Aptenodytes_patagonicus|GCF_965638725.1
ITPR1		Apteryx mantelli (North Island brown kiwi)										curated	2750	msa_v2	True	ok	ITPR1_Apteryx_mantelli_North_Island_brown_ki_A0ABM4F3U0
ITPR1		Bos taurus (Bovine)										curated	2709	msa_v2	True	ok	ITPR1_Bos_taurus_Bovine_Q9TU34
ITPR1		Callorhinchus milii (Ghost shark)										curated	2683	msa_v2	True	ok	vertebrate_basal_Callorhinchus_milii_Ghost_shark_A0A4W3JHJ0
ITPR1		Callorhinchus milii (Ghost shark)										curated	2668	msa_v2	False	same_species_shorter_copy	
ITPR1		Chanos chanos (Milkfish) (Mugil chanos)										curated	2716	msa_v2	True	ok	ITPR1_Chanos_chanos_Milkfish_Mugil_chanos_A0A6J2VJN0
ITPR1		Chanos chanos (Milkfish) (Mugil chanos)										curated	2694	msa_v2	False	same_species_shorter_copy	
ITPR1		Chiloscyllium punctatum (Brownbanded bambooshark) (Hemiscyllium punctatum)										curated	2705	msa_v2	True	ok	vertebrate_basal_Chiloscyllium_punctatum_Brownbanded_ba_A0A401SQC9
ITPR1		Danio rerio (Zebrafish) (Brachydanio rerio)										curated	2716	msa_v2	True	ok	ITPR1_Danio_rerio_Zebrafish_Brachydanio_reri_A0AB32U288
ITPR1		Danio rerio (Zebrafish) (Brachydanio rerio)										curated	2711	msa_v2	False	same_species_shorter_copy	
ITPR1		Danio rerio (Zebrafish) (Brachydanio rerio)										curated	2668	msa_v2	False	same_species_shorter_copy	
ITPR1		Gallus gallus (Chicken)										curated	2779	msa_v2	True	ok	ITPR1_Gallus_gallus_Chicken_A0A8V0ZJT0
ITPR1		Homo sapiens (Human)										curated	2758	msa_v2	True	ok	ITPR1_Homo_sapiens_Human_Q14643
ITPR1		Latimeria chalumnae (Coelacanth)										curated	2725	msa_v2	True	ok	ITPR1_Latimeria_chalumnae_Coelacanth_H3A1P5
ITPR1		Mus musculus (Mouse)										curated	2749	msa_v2	True	ok	ITPR1_Mus_musculus_Mouse_P11881
ITPR1		Podarcis muralis (Wall lizard) (Lacerta muralis)										curated	2747	msa_v2	True	ok	ITPR1_Podarcis_muralis_Wall_lizard_Lacerta_m_A0A670JBK6
ITPR1		Salarias fasciatus (Jewelled blenny) (Blennius fasciatus)										curated	2748	msa_v2	True	ok	ITPR1_Salarias_fasciatus_Jewelled_blenny_Ble_A0A672IUQ7
ITPR1		Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)										curated	2743	msa_v2	True	ok	ITPR1_Xenopus_tropicalis_Western_clawed_frog_A0A8J0T3U5
ITPR2		Astatotilapia calliptera (Eastern river bream) (Chromis callipterus)										curated	2701	msa_v2	True	ok	ITPR2_Astatotilapia_calliptera_Eastern_river_A0AAX7UHL1
ITPR2		Callorhinchus milii (Ghost shark)										curated	2667	msa_v2	True	ok	vertebrate_basal_Callorhinchus_milii_Ghost_shark_A0A4W3JQ24
ITPR2		Chiloscyllium punctatum (Brownbanded bambooshark) (Hemiscyllium punctatum)										curated	2211	msa_v2	True	ok	vertebrate_basal_Chiloscyllium_punctatum_Brownbanded_ba_A0A401RNU3
ITPR2		Danio rerio (Zebrafish) (Brachydanio rerio)										curated	2665	msa_v2	True	ok	ITPR2_Danio_rerio_Zebrafish_Brachydanio_reri_A0A8M9PQQ3
ITPR2		Gallus gallus (Chicken)										curated	2700	msa_v2	True	ok	ITPR2_Gallus_gallus_Chicken_F1P1X4
ITPR2		Gekko japonicus (Schlegel's Japanese gecko)										curated	2701	msa_v2	True	ok	ITPR2_Gekko_japonicus_Schlegel_s_Japanese_ge_A0ABM1LG32
ITPR2		Homo sapiens (Human)										curated	2701	msa_v2	True	ok	ITPR2_Homo_sapiens_Human_Q14571
ITPR2		Mus musculus (Mouse)										curated	2701	msa_v2	True	ok	ITPR2_Mus_musculus_Mouse_Q9Z329
