accession	assignment	confidence	evidence	reason	itpr_score	ryr_score	score_margin	rel_margin	itpr_evalue	ryr_evalue	best_evalue	itpr_coverage	ryr_coverage	itpr_positions	ryr_positions	target_coverage	length	gene	species	taxon_id	reviewed	protein_name	group
A0ABP0FJ99	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	54.5	54.5	1.0		7.4e-13	7.4e-13	0.0	0.015	0	74	0.65	200	CVLEPA_LOCUS10001	Clavelina lepadiformis	159417	0	Calmodulin-like protein 3	metazoa_nonvert
A0ABP0FJZ9	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.1	57.1	1.0		1.2e-13	1.2e-13	0.0	0.015	0	74	0.872	149	CVLEPA_LOCUS9935	Clavelina lepadiformis	159417	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP0FL02	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	43.1	43.1	1.0		2e-09	2e-09	0.0	0.014	0	69	0.866	149	CVLEPA_LOCUS9932	Clavelina lepadiformis	159417	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP0FMI7	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	49.8	49.8	1.0		1.9e-11	1.9e-11	0.0	0.015	0	74	0.866	149	CVLEPA_LOCUS9934	Clavelina lepadiformis	159417	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP0FMQ4	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.4	57.4	1.0		9.5e-14	9.5e-14	0.0	0.015	0	74	0.872	149	CVLEPA_LOCUS9936	Clavelina lepadiformis	159417	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP0FN13	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.3	31.3	1.0		7e-06	7e-06	0.0	0.012	0	59	0.468	124	CVLEPA_LOCUS11220	Clavelina lepadiformis	159417	0	Troponin C, slow skeletal and cardiac muscles	metazoa_nonvert
A0ABP0FNV7	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	49.8	49.8	1.0		1.9e-11	1.9e-11	0.0	0.013	0	64	0.699	176	CVLEPA_LOCUS9937	Clavelina lepadiformis	159417	0	Calmodulin-like protein 3	metazoa_nonvert
A0ABP0FUV7	unassigned	none	module	ryr.hmm matched only 197 profile positions (< 200) — a shared module, not a family assignment	0.0	70.5	70.5	1.0		1.1e-17	1.1e-17	0.0	0.04	0	197	0.353	563	CVLEPA_LOCUS13073	Clavelina lepadiformis	159417	0	RING finger and SPRY domain-containing protein 1	metazoa_nonvert
A0ABP0G8H4	ITPR	high	architecture	itpr.hmm wins by 3093.2 bits (88.9% of 3477.4) over 2625 profile positions	3477.4	384.2	3093.2	0.8895	0	3.5e-112	0	0.978	0.225	2625	1109	0.998	2836	CVLEPA_LOCUS20152	Clavelina lepadiformis	159417	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0ABP0GB27	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	97.9	97.9	1.0		6.2e-26	6.2e-26	0.0	0.026	0	128	0.287	449	CVLEPA_LOCUS20994	Clavelina lepadiformis	159417	0	B30.2/SPRY domain-containing protein	metazoa_nonvert
A0ABP0GJJ8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.1	31.1	1.0		8.2e-06	8.2e-06	0.0	0.012	0	59	0.399	153	CVLEPA_LOCUS24510	Clavelina lepadiformis	159417	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP0GK60	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	33.5	33.5	1.0		1.6e-06	1.6e-06	0.0	0.012	0	59	0.523	216	CVLEPA_LOCUS23931	Clavelina lepadiformis	159417	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP0GKA1	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	59.5	59.5	1.0		2.3e-14	2.3e-14	0.0	0.018	0	89	0.115	747	CVLEPA_LOCUS24897	Clavelina lepadiformis	159417	0	ATP-dependent RNA helicase	metazoa_nonvert
A0ABP0GKQ7	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	34.0	34.0	1.0		1.1e-06	1.1e-06	0.0	0.012	0	59	0.755	151	CVLEPA_LOCUS23932	Clavelina lepadiformis	159417	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP0GL45	RYR	high	architecture	ryr.hmm wins by 5718.5 bits (88.6% of 6450.9) over 4925 profile positions	732.4	6450.9	5718.5	0.8865	6.3e-217	0	0	0.727	0.999	1951	4925	0.999	5090	CVLEPA_LOCUS24856	Clavelina lepadiformis	159417	0	Ryanodine receptor	metazoa_nonvert
A0ABP0GRC5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	46.9	46.9	1.0		1.4e-10	1.4e-10	0.0	0.012	0	59	0.669	169	CVLEPA_LOCUS27661	Clavelina lepadiformis	159417	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP0H061	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	31.1	31.1	1.0		8.4e-06	8.4e-06	0.0	0.013	0	64	0.781	151	CVLEPA_LOCUS29078	Clavelina lepadiformis	159417	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP0H2L7	unassigned	none	module	ryr.hmm matched only 79 profile positions (< 200) — a shared module, not a family assignment	0.0	32.6	32.6	1.0		2.9e-06	2.9e-06	0.0	0.016	0	79	0.238	349	CVLEPA_LOCUS31700	Clavelina lepadiformis	159417	0	B30.2/SPRY domain-containing protein	metazoa_nonvert
A0ABP1N3S2	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	56.1	56.1	1.0		2.4e-13	2.4e-13	0.0	0.026	0	128	0.162	734	XYLVIOL_LOCUS1098	Xylocopa violacea	135666	0	ATP-dependent RNA helicase	metazoa_nonvert
A0ABP1N676	ITPR	high	architecture	itpr.hmm wins by 3328.0 bits (88.5% of 3760.8) over 2622 profile positions	3760.8	432.8	3328.0	0.8849	0	8e-127	0	0.977	0.268	2622	1321	0.995	2798	XYLVIOL_LOCUS2189	Xylocopa violacea	135666	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0ABP1N951	RYR	high	architecture	ryr.hmm wins by 6400.9 bits (90.0% of 7111.2) over 4925 profile positions	710.3	7111.2	6400.9	0.9001	2.9e-210	0	0	0.72	0.999	1932	4925	0.998	5113	XYLVIOL_LOCUS2399	Xylocopa violacea	135666	0	Ryanodine receptor	metazoa_nonvert
A0ABP1N9W6	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	47.7	47.7	1.0		8.2e-11	8.2e-11	0.0	0.012	0	59	0.39	305	XYLVIOL_LOCUS2329	Xylocopa violacea	135666	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP1NPR7	unassigned	none	module	ryr.hmm matched only 99 profile positions (< 200) — a shared module, not a family assignment	0.0	36.6	36.6	1.0		1.8e-07	1.8e-07	0.0	0.02	0	99	0.168	579	XYLVIOL_LOCUS5305	Xylocopa violacea	135666	0	Ran-binding protein 9	metazoa_nonvert
A0ABP1NSQ3	unassigned	none	module	ryr.hmm matched only 143 profile positions (< 200) — a shared module, not a family assignment	0.0	81.0	81.0	1.0		7.7e-21	7.7e-21	0.0	0.029	0	143	0.269	532	XYLVIOL_LOCUS6451	Xylocopa violacea	135666	0	RING finger and SPRY domain-containing protein 1	metazoa_nonvert
A0ABP1P9P6	unassigned	none	module	ryr.hmm matched only 158 profile positions (< 200) — a shared module, not a family assignment	0.0	87.4	87.4	1.0		9.2e-23	9.2e-23	0.0	0.032	0	158	0.123	1206	XYLVIOL_LOCUS9103	Xylocopa violacea	135666	0	Uncharacterized protein	metazoa_nonvert
A0ABP1PBY9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	53.5	53.5	1.0		1.4e-12	1.4e-12	0.0	0.012	0	59	0.65	180	XYLVIOL_LOCUS10157	Xylocopa violacea	135666	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP1PEN2	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.3	56.3	1.0		2e-13	2e-13	0.0	0.015	0	74	0.872	149	XYLVIOL_LOCUS10646	Xylocopa violacea	135666	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP1Q452	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	74.5	74.5	1.0		6.8e-19	6.8e-19	0.0	0.028	0	138	0.239	568	ODALV1_LOCUS6975	Orchesella dallaii	48710	0	RING finger and SPRY domain-containing protein 1	metazoa_nonvert
A0ABP1Q4A0	unassigned	none	module	ryr.hmm matched only 143 profile positions (< 200) — a shared module, not a family assignment	0.0	94.0	94.0	1.0		9.3e-25	9.3e-25	0.0	0.029	0	143	0.097	1408	ODALV1_LOCUS7147	Orchesella dallaii	48710	0	B30.2/SPRY domain-containing protein	metazoa_nonvert
A0ABP1QAS9	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	52.0	52.0	1.0		4.1e-12	4.1e-12	0.0	0.013	0	64	0.5	244	ODALV1_LOCUS9306	Orchesella dallaii	48710	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP1QH59	unassigned	none	module	ryr.hmm matched only 84 profile positions (< 200) — a shared module, not a family assignment	0.0	35.7	35.7	1.0		3.3e-07	3.3e-07	0.0	0.017	0	84	0.152	591	ODALV1_LOCUS10653	Orchesella dallaii	48710	0	Ran-binding protein 9	metazoa_nonvert
A0ABP1QTI1	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	35.0	35.0	1.0		5.4e-07	5.4e-07	0.0	0.011	0	54	0.333	168	ODALV1_LOCUS14240	Orchesella dallaii	48710	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP1QU76	RYR	high	architecture	ryr.hmm wins by 6023.8 bits (89.8% of 6706.7) over 4930 profile positions	682.9	6706.7	6023.8	0.8982	5.1e-202	0	0	0.753	1.0	2021	4930	0.999	5046	ODALV1_LOCUS14843	Orchesella dallaii	48710	0	Ryanodine receptor 44F	metazoa_nonvert
A0ABP1QZ88	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.3	56.3	1.0		2e-13	2e-13	0.0	0.015	0	74	0.872	149	ODALV1_LOCUS15366	Orchesella dallaii	48710	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP1R053	ITPR	high	architecture	itpr.hmm wins by 1906.1 bits (82.0% of 2324.0) over 2622 profile positions	2324.0	417.9	1906.1	0.8202	0	2.4e-122	0	0.977	0.23	2622	1134	0.994	2683	ODALV1_LOCUS16698	Orchesella dallaii	48710	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0ABP1RWV4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	45.9	45.9	1.0		2.9e-10	2.9e-10	0.0	0.012	0	59	0.392	296	ODALV1_LOCUS26886	Orchesella dallaii	48710	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABP1S2P9	unassigned	none	module	ryr.hmm matched only 158 profile positions (< 200) — a shared module, not a family assignment	0.0	62.2	62.2	1.0		3.5e-15	3.5e-15	0.0	0.032	0	158	0.188	734	ODALV1_LOCUS28894	Orchesella dallaii	48710	0	ATP-dependent RNA helicase	metazoa_nonvert
A0ABQ7PQG9	RYR	high	architecture	ryr.hmm wins by 6366.3 bits (89.8% of 7089.1) over 4925 profile positions	722.8	7089.1	6366.3	0.898	5e-214	0	0	0.715	0.999	1919	4925	1.0	5164	JYU34_022202	Plutella xylostella	51655	0	Ryanodine receptor	metazoa_nonvert
A0ABQ7PVY8	ITPR	high	architecture	itpr.hmm wins by 2740.5 bits (87.7% of 3123.4) over 2440 profile positions	3123.4	382.9	2740.5	0.8774	0	8.8e-112	0	0.909	0.264	2440	1302	0.995	2509	JYU34_020113	Plutella xylostella	51655	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0ABQ7PW00	ITPR	medium	partial	itpr.hmm wins by 1535.5 bits (94.8% of 1619.7) over 1256 profile positions	1619.7	84.2	1535.5	0.948	0	8.4e-22	0	0.468	0.108	1256	532	0.992	1297	JYU34_020114	Plutella xylostella	51655	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0ABQ7Q1Y7	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	53.0	53.0	1.0		2e-12	2e-12	0.0	0.015	0	74	0.827	156	JYU34_017783	Plutella xylostella	51655	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABQ7Q6S1	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	80.0	80.0	1.0		1.6e-20	1.6e-20	0.0	0.025	0	123	0.105	1171	JYU34_015228	Plutella xylostella	51655	0	B30.2/SPRY domain-containing protein	metazoa_nonvert
A0ABQ7Q969	unassigned	none	module	ryr.hmm matched only 94 profile positions (< 200) — a shared module, not a family assignment	0.0	36.3	36.3	1.0		2.3e-07	2.3e-07	0.0	0.019	0	94	0.191	517	JYU34_014810	Plutella xylostella	51655	0	Ran-binding protein 9	metazoa_nonvert
A0ABQ7QE93	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	50.2	50.2	1.0		1.5e-11	1.5e-11	0.0	0.025	0	123	0.157	731	JYU34_012067	Plutella xylostella	51655	0	ATP-dependent RNA helicase	metazoa_nonvert
A0ABQ7QTQ3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	49.8	49.8	1.0		1.9e-11	1.9e-11	0.0	0.012	0	59	0.552	210	JYU34_005633	Plutella xylostella	51655	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABQ7R857	unassigned	none	module	ryr.hmm matched only 143 profile positions (< 200) — a shared module, not a family assignment	0.0	80.4	80.4	1.0		1.1e-20	1.1e-20	0.0	0.029	0	143	0.27	525	JYU34_000624	Plutella xylostella	51655	0	RING finger and SPRY domain-containing protein 1	metazoa_nonvert
A0ABQ7S4S6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	33.1	33.1	1.0		2.1e-06	2.1e-06	0.0	0.011	0	54	0.781	73	GZH46_03117	Fragariocoptes setiger	1670756	0	EF-hand domain-containing protein (Fragment)	metazoa_nonvert
A0ABQ7S5S4	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	47.3	47.3	1.0		1.1e-10	1.1e-10	0.0	0.013	0	64	0.809	152	GZH46_02726	Fragariocoptes setiger	1670756	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABQ7S7A3	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	67.6	67.6	1.0		8.2e-17	8.2e-17	0.0	0.027	0	133	0.222	604	RSPRY1	Fragariocoptes setiger	1670756	0	RING finger and SPRY domain-containing protein 1	metazoa_nonvert
A0ABQ7S8H2	ITPR	high	architecture	itpr.hmm wins by 1699.3 bits (82.9% of 2049.7) over 1855 profile positions	2049.7	350.4	1699.3	0.829	0	5.4e-102	0	0.691	0.258	1855	1272	0.893	2386	IP3R	Fragariocoptes setiger	1670756	0	Inositol 1,4,5-trisphosphate receptor (Fragment)	metazoa_nonvert
A0ABQ7S901	RYR	high	architecture	ryr.hmm wins by 4943.6 bits (88.1% of 5613.9) over 4925 profile positions	670.3	5613.9	4943.6	0.8806	3.3e-198	0	0	0.81	0.999	2174	4925	0.94	6761	RyR	Fragariocoptes setiger	1670756	0	Ryanodine receptor (Fragment)	metazoa_nonvert
A0ABQ7S9T9	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	55.4	55.4	1.0		4e-13	4e-13	0.0	0.015	0	74	0.73	178	GZH46_01300	Fragariocoptes setiger	1670756	0	EF-hand domain-containing protein (Fragment)	metazoa_nonvert
A0ABQ7SC79	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	52.8	52.8	1.0		2.3e-12	2.3e-12	0.0	0.028	0	138	0.454	317	ash2	Fragariocoptes setiger	1670756	0	Set1/Ash2 histone methyltransferase complex subunit ASH2 (Fragment)	metazoa_nonvert
A0ABQ8IR18	RYR	high	architecture	ryr.hmm wins by 5797.5 bits (88.9% of 6518.8) over 4925 profile positions	721.3	6518.8	5797.5	0.8894	1.4e-213	0	0	0.847	0.999	2273	4925	0.998	5324	RYR2	Dermatophagoides pteronyssinus	6956	0	Ryanodine receptor 2	metazoa_nonvert
A0ABQ8J925	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	45.4	45.4	1.0		4.1e-10	4.1e-10	0.0	0.013	0	64	0.818	154	DERP_004263	Dermatophagoides pteronyssinus	6956	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABQ8J9S3	unassigned	none	module	ryr.hmm matched only 108 profile positions (< 200) — a shared module, not a family assignment	0.0	48.2	48.2	1.0		5.9e-11	5.9e-11	0.0	0.022	0	108	0.149	720	DDX1	Dermatophagoides pteronyssinus	6956	0	ATP-dependent RNA helicase	metazoa_nonvert
A0ABQ8JKJ7	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	37.7	37.7	1.0		8.2e-08	8.2e-08	0.0	0.025	0	123	0.215	590	ASH2L	Dermatophagoides pteronyssinus	6956	0	Set1/Ash2 histone methyltransferase complex subunit ASH2	metazoa_nonvert
A0ABQ8JNQ5	unassigned	none	module	ryr.hmm matched only 143 profile positions (< 200) — a shared module, not a family assignment	0.0	77.2	77.2	1.0		1e-19	1e-19	0.0	0.029	0	143	0.264	556	RSPRY1	Dermatophagoides pteronyssinus	6956	0	RING finger and SPRY domain-containing protein 1 (Fragment)	metazoa_nonvert
A0ABQ8JTA7	ITPR	high	architecture	itpr.hmm wins by 3091.6 bits (87.2% of 3544.3) over 2609 profile positions	3544.3	452.7	3091.6	0.8723	0	8.1e-133	0	0.972	0.281	2609	1385	0.998	3122	ITPR1	Dermatophagoides pteronyssinus	6956	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0ABQ8RYC4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	43.4	43.4	1.0		1.6e-09	1.6e-09	0.0	0.011	0	54	0.341	320	ANN_26447	Periplaneta americana	6978	0	Calmodulin	metazoa_nonvert
A0ABQ8S2K7	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	37.1	37.1	1.0		1.3e-07	1.3e-07	0.0	0.018	0	89	0.169	543	RANBP9	Periplaneta americana	6978	0	Ran-binding protein 9 (Fragment)	metazoa_nonvert
A0ABQ8S2M6	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	47.1	47.1	1.0		1.2e-10	1.2e-10	0.0	0.015	0	74	0.649	194	ANN_24151	Periplaneta americana	6978	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABQ8S4J5	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	49.6	49.6	1.0		2.1e-11	2.1e-11	0.0	0.025	0	123	0.157	731	DDX1	Periplaneta americana	6978	0	ATP-dependent RNA helicase	metazoa_nonvert
A0ABQ8SIM3	unassigned	none	module	ryr.hmm matched only 163 profile positions (< 200) — a shared module, not a family assignment	0.0	90.8	90.8	1.0		8.4e-24	8.4e-24	0.0	0.033	0	163	0.128	1270	ANN_16040	Periplaneta americana	6978	0	RING-type E3 ubiquitin transferase	metazoa_nonvert
A0ABQ8T689	RYR	medium	partial	ryr.hmm wins by 955.9 bits (93.2% of 1025.5) over 680 profile positions	69.6	1025.5	955.9	0.9321	3.7e-17	2.3e-305	2.3e-305	0.117	0.138	314	680	0.925	746	ANN_11866	Periplaneta americana	6978	0	Ryanodine receptor	metazoa_nonvert
A0ABQ8T696	RYR	medium	partial	ryr.hmm wins by 1642.6 bits (80.0% of 2054.4) over 1346 profile positions	411.8	2054.4	1642.6	0.7996	2.6e-120	0	0	0.31	0.273	832	1346	0.997	1387	ANN_11867	Periplaneta americana	6978	0	Ryanodine receptor (Fragment)	metazoa_nonvert
A0ABQ9E4I3	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	39.4	39.4	1.0		2.6e-08	2.6e-08	0.0	0.013	0	64	0.866	134	KUTeg_025013	Tegillarca granosa	220873	0	EF-hand domain-containing protein	metazoa_nonvert
A0ABQ9E722	ITPR	medium	partial	itpr.hmm wins by 695.3 bits (100.0% of 695.3) over 588 profile positions; no ryr.hmm hit	695.3	0.0	695.3	1.0	9.5e-206		9.5e-206	0.219	0.0	588	0	0.973	639	KUTeg_020180	Tegillarca granosa	220873	0	RIH domain-containing protein	metazoa_nonvert
A0ABQ9E725	unassigned	none	module	itpr.hmm matched only 145 profile positions (< 200) — a shared module, not a family assignment	179.9	0.0	179.9	1.0	2.2e-50		2.2e-50	0.054	0.0	145	0	0.954	151	KUTeg_020178	Tegillarca granosa	220873	0	Uncharacterized protein	metazoa_nonvert
A0ABQ9E7A8	ITPR	medium	partial	itpr.hmm wins by 441.0 bits (92.6% of 476.2) over 397 profile positions	476.2	35.2	441.0	0.9261	1e-139	4.9e-07	1e-139	0.148	0.044	397	217	0.817	564	KUTeg_020179	Tegillarca granosa	220873	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0ABQ9E7Q4	unassigned	none	module	itpr.hmm matched only 158 profile positions (< 200) — a shared module, not a family assignment	262.7	54.3	208.4	0.7933	2.4e-75	8.3e-13	2.4e-75	0.059	0.021	158	104	0.843	197	KUTeg_020177	Tegillarca granosa	220873	0	RyR/IP3R Homology associated domain-containing protein	metazoa_nonvert
