accession	assignment	confidence	evidence	reason	itpr_score	ryr_score	score_margin	rel_margin	itpr_evalue	ryr_evalue	best_evalue	itpr_coverage	ryr_coverage	itpr_positions	ryr_positions	target_coverage	length	gene	species	taxon_id	reviewed	protein_name	group
A4RUM3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	40.0	40.0	1.0		2.3e-08	2.3e-08	0.0	0.012	0	59	0.248	479	OSTLU_24253	Ostreococcus lucimarinus (strain CCE9901)	436017	0	Calcium-dependent protein kinase	viridiplantae
A4RZC3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	33.2	33.2	1.0		2.6e-06	2.6e-06	0.0	0.012	0	59	0.22	522	OSTLU_49728	Ostreococcus lucimarinus (strain CCE9901)	436017	0	Calcium-dependent protein kinase	viridiplantae
A4RZH0	unassigned	none	module	ryr.hmm matched only 84 profile positions (< 200) — a shared module, not a family assignment	0.0	44.4	44.4	1.0		1e-09	1e-09	0.0	0.017	0	84	0.106	762	OSTLU_41294	Ostreococcus lucimarinus (strain CCE9901)	436017	0	ATP-dependent RNA helicase DDX1	viridiplantae
A4S9Q9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	38.1	38.1	1.0		8.5e-08	8.5e-08	0.0	0.012	0	59	0.699	163	OSTLU_42106	Ostreococcus lucimarinus (strain CCE9901)	436017	0	EF-hand domain-containing protein	viridiplantae
A5AK95	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	42.4	42.4	1.0		4.2e-09	4.2e-09	0.0	0.013	0	64	0.805	149	VIT_00s0179g00280	Vitis vinifera	29760	0	EF-hand domain-containing protein	viridiplantae
A5ATQ5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	34.8	34.8	1.0		8.3e-07	8.3e-07	0.0	0.012	0	59	0.712	163	VitviT2T_025778	Vitis vinifera	29760	0	EF-hand domain-containing protein	viridiplantae
A5BNP0	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.9	58.9	1.0		4.7e-14	4.7e-14	0.0	0.015	0	74	0.872	149	VIT_17s0000g00580	Vitis vinifera	29760	0	EF-hand domain-containing protein	viridiplantae
A7X9K6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	51.5	51.5	1.0		8e-12	8e-12	0.0	0.011	0	54	0.206	549	LOC112280072	Physcomitrium patens	3218	0	non-specific serine/threonine protein kinase	viridiplantae
A7X9M1	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	33.0	33.0	1.0		2.9e-06	2.9e-06	0.0	0.011	0	54	0.191	575	LOC112289439	Physcomitrium patens	3218	0	non-specific serine/threonine protein kinase	viridiplantae
A7X9M2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	51.2	51.2	1.0		9.4e-12	9.4e-12	0.0	0.012	0	59	0.209	545		Physcomitrium patens	3218	0	non-specific serine/threonine protein kinase	viridiplantae
A7X9N1	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	35.4	35.4	1.0		5.5e-07	5.5e-07	0.0	0.011	0	54	0.184	593	LOC112273288	Physcomitrium patens	3218	0	non-specific serine/threonine protein kinase	viridiplantae
A7X9N2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	49.5	49.5	1.0		3.2e-11	3.2e-11	0.0	0.012	0	59	0.18	628	LOC112281614	Physcomitrium patens	3218	0	non-specific serine/threonine protein kinase	viridiplantae
A8IDP6	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	56.8	56.8	1.0		1.9e-13	1.9e-13	0.0	0.013	0	64	0.736	163	CHLRE_03g178150v5	Chlamydomonas reinhardtii	3055	0	EF-hand domain-containing protein	viridiplantae
A8IPQ9	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	39.6	39.6	1.0		3e-08	3e-08	0.0	0.011	0	54	0.188	613	CHLRE_17g705000v5	Chlamydomonas reinhardtii	3055	0	Uncharacterized protein	viridiplantae
A8JC40	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	31.3	31.3	1.0		9.6e-06	9.6e-06	0.0	0.011	0	54	0.675	169	CHLRE_11g468450v5	Chlamydomonas reinhardtii	3055	0	Caltractin	viridiplantae
A9REE9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	43.1	43.1	1.0		2.5e-09	2.5e-09	0.0	0.012	0	59	0.64	178	LOC112293266	Physcomitrium patens	3218	0	EF-hand domain-containing protein	viridiplantae
A9RNC0	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	58.7	58.7	1.0		5.1e-14	5.1e-14	0.0	0.013	0	64	0.826	149	LOC112276377	Physcomitrium patens	3218	0	Calmodulin	viridiplantae
A9S9L5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.6	57.6	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.879	149	LOC112288078	Physcomitrium patens	3218	0	EF-hand domain-containing protein	viridiplantae
A9SHH7	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.4	57.4	1.0		1.2e-13	1.2e-13	0.0	0.015	0	74	0.872	149	LOC112291630	Physcomitrium patens	3218	0	EF-hand domain-containing protein	viridiplantae
A9SRJ6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	38.8	38.8	1.0		5e-08	5e-08	0.0	0.011	0	54	0.198	567	LOC112289696	Physcomitrium patens	3218	0	non-specific serine/threonine protein kinase	viridiplantae
A9T5H9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	45.8	45.8	1.0		3.9e-10	3.9e-10	0.0	0.012	0	59	0.6	190	LOC112277154	Physcomitrium patens	3218	0	EF-hand domain-containing protein	viridiplantae
B2WS89	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	47.1	47.1	1.0		1.6e-10	1.6e-10	0.0	0.012	0	59	0.214	529	CARUB_v10004572mg	Capsella rubella	81985	0	non-specific serine/threonine protein kinase	viridiplantae
B7FMR4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	40.1	40.1	1.0		2.1e-08	2.1e-08	0.0	0.012	0	59	0.587	196	MTR_4g086260	Medicago truncatula	3880	0	EF hand calcium-binding family protein	viridiplantae
B8ABN5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	32.0	32.0	1.0		5.7e-06	5.7e-06	0.0	0.011	0	54	0.205	551	OsI_04311	Oryza sativa subsp. indica	39946	0	non-specific serine/threonine protein kinase	viridiplantae
B8ABY2	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	45.4	45.4	1.0		5.2e-10	5.2e-10	0.0	0.013	0	64	0.235	520	OsI_02910	Oryza sativa subsp. indica	39946	0	non-specific serine/threonine protein kinase	viridiplantae
B8AC80	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.9	58.9	1.0		4.6e-14	4.6e-14	0.0	0.015	0	74	0.872	149	OsI_01318	Oryza sativa subsp. indica	39946	0	EF-hand domain-containing protein	viridiplantae
B8ACJ8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.7	57.7	1.0		1e-13	1e-13	0.0	0.015	0	74	0.872	149	OsI_01399	Oryza sativa subsp. indica	39946	0	EF-hand domain-containing protein	viridiplantae
B8AJU2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	44.9	44.9	1.0		7.5e-10	7.5e-10	0.0	0.012	0	59	0.792	154	OsI_13467	Oryza sativa subsp. indica	39946	0	EF-hand domain-containing protein	viridiplantae
B8ALC3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	36.1	36.1	1.0		3.5e-07	3.5e-07	0.0	0.012	0	59	0.201	576	OsI_13827	Oryza sativa subsp. indica	39946	0	non-specific serine/threonine protein kinase	viridiplantae
B8AQ06	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.2	31.2	1.0		1e-05	1e-05	0.0	0.012	0	59	0.373	306	OsI_13081	Oryza sativa subsp. indica	39946	0	Uncharacterized protein	viridiplantae
B8AX75	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	42.5	42.5	1.0		4e-09	4e-09	0.0	0.013	0	64	0.304	401	OsI_21169	Oryza sativa subsp. indica	39946	0	non-specific serine/threonine protein kinase	viridiplantae
B8AZ21	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	32.6	32.6	1.0		3.8e-06	3.8e-06	0.0	0.011	0	54	0.202	560	OsI_20273	Oryza sativa subsp. indica	39946	0	non-specific serine/threonine protein kinase	viridiplantae
B8AZI5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	48.8	48.8	1.0		5e-11	5e-11	0.0	0.011	0	54	0.215	522	OsI_20437	Oryza sativa subsp. indica	39946	0	non-specific serine/threonine protein kinase	viridiplantae
B8B4V8	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	98.8	98.8	1.0		4.3e-26	4.3e-26	0.0	0.027	0	133	0.109	1174	OsI_26948	Oryza sativa subsp. indica	39946	0	B30.2/SPRY domain-containing protein	viridiplantae
B8B8L5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	38.0	38.0	1.0		8.9e-08	8.9e-08	0.0	0.011	0	54	0.669	169	OsI_26889	Oryza sativa subsp. indica	39946	0	EF-hand domain-containing protein	viridiplantae
B8BIZ3	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	58.6	58.6	1.0		5.8e-14	5.8e-14	0.0	0.011	0	54	0.297	380	OsI_35012	Oryza sativa subsp. indica	39946	0	non-specific serine/threonine protein kinase	viridiplantae
B8BLX3	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	43.9	43.9	1.0		1.6e-09	1.6e-09	0.0	0.013	0	64	0.769	160	OsI_37379	Oryza sativa subsp. indica	39946	0	EF-hand domain-containing protein	viridiplantae
B9FKW9	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	48.8	48.8	1.0		5e-11	5e-11	0.0	0.011	0	54	0.215	522	CPK14	Oryza sativa subsp. japonica	39947	1	Calcium-dependent protein kinase 14	viridiplantae
B9GKB5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	44.7	44.7	1.0		8.9e-10	8.9e-10	0.0	0.011	0	54	0.217	515	POPTR_001G097400	Populus trichocarpa	3694	0	non-specific serine/threonine protein kinase	viridiplantae
B9GSH7	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	33.6	33.6	1.0		1.9e-06	1.9e-06	0.0	0.012	0	59	0.719	153	POPTR_002G047300	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9GX38	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	43.9	43.9	1.0		1.5e-09	1.5e-09	0.0	0.011	0	54	0.214	523	POPTR_003G134000	Populus trichocarpa	3694	0	non-specific serine/threonine protein kinase	viridiplantae
B9GZI7	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	33.7	33.7	1.0		1.8e-06	1.8e-06	0.0	0.012	0	59	0.695	164	POPTR_003G095700	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9H1B4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	42.9	42.9	1.0		3e-09	3e-09	0.0	0.011	0	54	0.209	532	POPTR_004G015500	Populus trichocarpa	3694	0	non-specific serine/threonine protein kinase	viridiplantae
B9H5B6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	42.0	42.0	1.0		5.6e-09	5.6e-09	0.0	0.011	0	54	0.218	513	POPTR_005G245000	Populus trichocarpa	3694	0	non-specific serine/threonine protein kinase	viridiplantae
B9HHH1	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	38.0	38.0	1.0		8.9e-08	8.9e-08	0.0	0.012	0	59	0.569	204	POPTR_007G042900	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9HKC0	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	46.6	46.6	1.0		2.3e-10	2.3e-10	0.0	0.013	0	64	0.813	150	POPTR_008G159300	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9HNH4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	46.1	46.1	1.0		3.3e-10	3.3e-10	0.0	0.011	0	54	0.213	525	POPTR_009G069200	Populus trichocarpa	3694	0	non-specific serine/threonine protein kinase	viridiplantae
B9HS04	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	33.6	33.6	1.0		1.9e-06	1.9e-06	0.0	0.011	0	54	0.616	185	POPTR_009G102500	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9HUQ2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.6	48.6	1.0		5.9e-11	5.9e-11	0.0	0.012	0	59	0.793	150	POPTR_010G080900	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9HW20	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	44.2	44.2	1.0		1.2e-09	1.2e-09	0.0	0.011	0	54	0.569	197	POPTR_010G107100	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9I2F7	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	47.4	47.4	1.0		1.3e-10	1.3e-10	0.0	0.014	0	69	0.779	163	POPTR_012G048200	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9I317	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.5	31.5	1.0		8e-06	8e-06	0.0	0.012	0	59	0.204	555	POPTR_012G071700	Populus trichocarpa	3694	0	non-specific serine/threonine protein kinase	viridiplantae
B9IEB3	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	46.8	46.8	1.0		2.1e-10	2.1e-10	0.0	0.013	0	64	0.707	174	POPTR_015G039500	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9IGA3	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	33.2	33.2	1.0		2.4e-06	2.4e-06	0.0	0.013	0	64	0.239	528	POPTR_016G117200	Populus trichocarpa	3694	0	non-specific serine/threonine protein kinase	viridiplantae
B9MU63	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.8	31.8	1.0		6.6e-06	6.6e-06	0.0	0.012	0	59	0.695	164	POPTR_001G138000	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9MZ11	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	36.7	36.7	1.0		2.2e-07	2.2e-07	0.0	0.013	0	64	0.216	560	POPTR_004G207300	Populus trichocarpa	3694	0	non-specific serine/threonine protein kinase	viridiplantae
B9MZE3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	47.7	47.7	1.0		1.1e-10	1.1e-10	0.0	0.012	0	59	0.779	149	POPTR_005G052800	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9N3A0	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.5	58.5	1.0		5.8e-14	5.8e-14	0.0	0.015	0	74	0.872	149	POPTR_015G032600	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9N6T6	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	59.0	59.0	1.0		4.3e-14	4.3e-14	0.0	0.015	0	74	0.872	149	POPTR_001G222200	Populus trichocarpa	3694	0	EF-hand domain-containing protein	viridiplantae
B9S3P2	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	37.9	37.9	1.0		9.8e-08	9.8e-08	0.0	0.013	0	64	0.214	561	LOC8270554	Ricinus communis	3988	0	non-specific serine/threonine protein kinase	viridiplantae
C1DZ63	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	54.7	54.7	1.0		8.6e-13	8.6e-13	0.0	0.025	0	123	0.158	790	MICPUN_78816	Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709)	296587	0	ATP-dependent RNA helicase DDX1	viridiplantae
C1E2H6	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	37.8	37.8	1.0		1.1e-07	1.1e-07	0.0	0.012	0	59	0.767	150	MICPUN_97186	Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709)	296587	0	EF-hand domain-containing protein	viridiplantae
C1E8R2	unassigned	none	module	ryr.hmm matched only 143 profile positions (< 200) — a shared module, not a family assignment	0.0	83.9	83.9	1.0		1.3e-21	1.3e-21	0.0	0.029	0	143	0.089	1619	MICPUN_59463	Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709)	296587	0	RING-type E3 ubiquitin transferase	viridiplantae
C1EAL1	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	36.2	36.2	1.0		3e-07	3e-07	0.0	0.011	0	54	0.354	328	MICPUN_60109	Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709)	296587	0	EF-hand domain-containing protein	viridiplantae
C1EEF5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	50.7	50.7	1.0		1.3e-11	1.3e-11	0.0	0.012	0	59	0.181	635	MICPUN_62605	Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709)	296587	0	ChlRe radial spoke protein 7-like protein	viridiplantae
C1EEG1	unassigned	none	module	ryr.hmm matched only 104 profile positions (< 200) — a shared module, not a family assignment	0.0	53.3	53.3	1.0		2.2e-12	2.2e-12	0.0	0.021	0	104	0.425	487	RSP7	Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709)	296587	0	Radial spoke protein 7	viridiplantae
C1FDG8	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	56.5	56.5	1.0		2.5e-13	2.5e-13	0.0	0.013	0	64	0.812	149	CAM	Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709)	296587	0	Calmodulin	viridiplantae
