Proteome Id	Organism	Organism Id	Protein count
UP001150830	Parathalassolituus penaei	2997323	3893
UP001150924	Nannocystis pusilla	889268	10147
UP001151002	Paractinoplanes pyxinae	2997416	9421
UP001151071	Brevibacillus thermoruber	33942	4426
UP001151079	Flavobacterium shii	2987687	4624
UP001151081	Polyangium jinanense	2829994	10329
UP001151088	Ancylobacter mangrovi	2972472	4468
UP001151133	Flavobacterium frigoritolerans	2987686	4083
UP001151234	Hoeflea prorocentri	1922333	4652
UP001151309	Agrobacterium leguminum	2792015	5278
UP001151478	Polaribacter ponticola	2978475	3098
UP001152172	Psychrobacillus psychrodurans	126157	3843
UP001152173	Paenisporosarcina quisquiliarum	365346	3098
UP001152178	Mesorhizobium qingshengii	1165689	6244
UP001152308	Gordonia hongkongensis	1701090	4681
UP001152321	Bdellovibrio svalbardensis	2972972	3571
UP001152422	Staphylococcus equorum	246432	2901
UP001152447	Pseudoalteromonas haloplanktis (Alteromonas haloplanktis)	228	3652
UP001152467	Pseudoalteromonas holothuriae	2963714	4081
UP001152519	Actinacidiphila cocklensis	887465	8984
UP001152599	Profundicola chukchiensis	2961959	2297
UP001152604	Mesorhizobium ventifaucium	666020	7241
UP001152651	Pseudocitrobacter vendiensis	2488306	5137
UP001152658	Vibrio aestuarianus	28171	4329
UP001152755	Speluncibacter jeojiensis	2710754	4324
UP001152766	Pelomonas aquatica	431058	4595
UP001152867	Furfurilactobacillus milii	2888272	2372
UP001152872	Pseudanabaena catenata USMAC16	1855837	4646
UP001152876	Hydrogenophaga taeniospiralis CCUG 15921	1281780	4916
UP001153050	Mesorhizobium escarrei	666018	8259
UP001153199	Lactococcus formosensis	1281486	2475
UP001153328	Actinacidiphila bryophytorum	1436133	8033
UP001153387	Cohnella ginsengisoli	425004	5918
UP001153404	Cohnella rhizosphaerae	1457232	6735
UP001153642	Galbibacter pacificus	2996052	3475
UP001153719	Planktothrix pseudagardhii	132604	5520
UP001154015	Streptomyces globisporus	1908	7402
UP001154095	Erysipelothrix amsterdamensis	2929157	1704
UP001154240	Thiovibrio frasassiensis	2984131	2575
UP001154259	Commensalibacter communis	2972786	2495
UP001154265	Candidatus Synechococcus calcipolaris G9	1497997	3135
UP001154266	Mycolicibacterium gadium (Mycobacterium gadium)	1794	5830
UP001154272	Commensalibacter papalotli (ex Botero et al. 2024)	2972766	2107
UP001154312	Pelotomaculum isophthalicicum JI	947010	3351
UP001154322	Paenibacillus melissococcoides	2912268	6195
UP001154400	Rhodococcus equi (strain 103S) (Prescottella equi)	685727	4512
UP001154420	Parablautia muri	2320879	4736
UP001154860	Pseudomonas lactucae	2813360	5297
UP001154922	Pseudomonas petroselini	2899822	6177
UP001155077	Gramella jeungdoensis	708091	3403
UP001155079	Ciceribacter sichuanensis	2949647	4878
UP001155128	Sphingomicrobium sediminis	2950949	2325
UP001155163	Pseudomonas morbosilactucae	2938197	6030
UP001155182	Solitalea agri	2953739	3570
UP001155220	Aurantimonas marianensis	2920428	3622
UP001155240	Rathayibacter rubneri	2950106	3786
UP001155241	Aeoliella straminimaris	2954799	5896
UP001155280	Christiangramia oceanisediminis	2920386	3346
UP001155483	Paraflavisolibacter caeni	2982496	5502
UP001155500	Volucribacter amazonae	256731	2334
UP001155546	Shewanella holmiensis	2952222	3580
UP001155586	Vibrio paucivorans	2829489	4594
UP001155587	Vibrio qingdaonensis	2829491	5023
UP001155604	Shewanella septentrionalis	2952223	4404
UP001155820	Agrobacterium pusense	648995	5712
UP001155840	Ferranicluibacter rubi	2715133	4921
UP001156102	Ectobacillus ponti	2961894	4559
UP001156140	Paradevosia shaoguanensis	1335043	4358
UP001156141	Aestuariibaculum lutulentum	2920935	3489
UP001156146	Streptococcus hohhotensis	2866998	1842
UP001156215	Oxalobacter vibrioformis	933080	2420
UP001156318	Siccibacter colletis	1505757	3784
UP001156389	Streptomyces gossypii	2883101	6449
UP001156398	Streptantibioticus silvisoli	2705255	6628
UP001156441	Actinophytocola gossypii	2812003	6844
UP001156484	Rhodococcus sacchari	2962047	4008
UP001156498	Streptomonospora nanhaiensis	1323731	6167
UP001156601	Agaribacter marinus	1431249	4035
UP001156613	Gluconobacter japonicus	376620	2953
UP001156614	Gluconobacter cerinus	38307	3260
UP001156627	Dyella flagellata	1867833	4616
UP001156629	Gluconobacter kondonii	941463	3135
UP001156641	Acidocella aquatica	1922313	3768
UP001156645	Psychrobacter pacificensis	112002	2630
UP001156660	Aliivibrio sifiae	566293	4202
UP001156664	Limnobacter litoralis	481366	2849
UP001156666	Portibacter lacus	1099794	4832
UP001156669	Vibrio hyugaensis	1534743	4868
UP001156670	Dyella acidisoli	1867834	4531
UP001156672	Gluconobacter albidus	318683	3086
UP001156682	Marinospirillum insulare	217169	2758
UP001156690	Vibrio penaeicida	104609	5845
UP001156691	Devosia nitrariae	2071872	5460
UP001156694	Amylibacter marinus	1475483	2663
UP001156702	Shinella yambaruensis	415996	6482
UP001156703	Sphingomonas astaxanthinifaciens DSM 22298	1123267	2507
UP001156706	Chitinimonas prasina	1434937	4174
UP001156708	Gluconobacter sphaericus NBRC 12467	1307951	2918
UP001156831	Luteimonas rhizosphaericola	3042024	3401
UP001156836	Chitiniphilus shinanonensis	553088	3518
UP001156853	Paenarthrobacter nitroguajacolicus (Arthrobacter nitroguajacolicus)	211146	4454
UP001156856	Methylobacterium oxalidis	944322	6368
UP001156870	Marinibactrum halimedae	1444977	4002
UP001156873	Luteimonas kalidii	3042025	3419
UP001156881	Methylobacterium brachythecii	1176177	5143
UP001156882	Labrys miyagiensis	346912	7302
UP001156903	Hydrogenophaga electricum	1230953	4411
UP001156905	Bradyrhizobium iriomotense	441950	9089
UP001156921	Brevundimonas denitrificans	1443434	2858
UP001156940	Luteimonas endophytica	3042023	3660
UP001156974	Pseudoalteromonas shioyasakiensis	1190813	4152
UP001157017	Angustibacter aerolatus	1162965	4706
UP001157034	Pseudolysinimonas kribbensis	433641	3938
UP001157046	Shewanella glacialipiscicola	614069	3943
UP001157069	Homoserinibacter gongjuensis	1162968	3676
UP001157091	Luteimicrobium album	1054550	4385
UP001157109	Arsenicicoccus piscis	673954	3974
UP001157114	Paenibacillus glycanilyticus	126569	5905
UP001157117	Sphingomonas psychrolutea	1259676	4694
UP001157125	Demequina litorisediminis	1849022	4069
UP001157126	Mobilicoccus caccae	1859295	4443
UP001157133	Thalassotalea eurytherma	1144278	3199
UP001157134	Thalassotalea loyana	280483	3681
UP001157138	Vibrio zhanjiangensis	1046128	4324
UP001157156	Vibrio algivorus	1667024	3198
UP001157160	Arenivirga flava	1930060	3128
UP001157161	Litorihabitans aurantiacus	1930061	3600
UP001157167	Zoogloea oryzae	310767	4281
UP001157186	Thalassotalea insulae	2056778	3875
UP001157353	Psychromonas marina	88364	3773
UP001157355	Cypionkella aquatica	1756042	3795
UP001157439	Paraferrimonas haliotis	2013866	2880
UP001157440	Methylobacterium tardum	374432	6675
UP001157461	Pseudomonas flavocrustae	2991719	4813
UP001157733	Nitrospina watsonii	1323948	2890
UP001157910	Novosphingobium panipatense	428991	3905
UP001157911	Desulfurobacterium pacificum	240166	1647
UP001157914	Roseibium denhamense	76305	4396
UP001157915	Algoriphagus winogradskyi	237017	4292
UP001157946	Laceyella tengchongensis	574699	3306
UP001157947	Venenivibrio stagnispumantis	407998	1660
UP001157960	Chryseobacterium profundimaris	1387275	3896
UP001157961	Shimia sagamensis	1566352	4423
UP001158045	Fusibacter bizertensis	1488331	3459
UP001158048	Pseudomonas helmanticensis	1471381	5739
UP001158049	Noviherbaspirillum suwonense	1224511	5677
UP001158050	Epilithonimonas pallida	373671	3531
UP001158066	Anoxynatronum buryatiense	489973	3634
UP001158067	Neorhodopirellula lusitana	445327	5818
UP001159075	Shewanella xiamenensis	332186	4523
UP001159100	Pseudomonas fungipugnans	3024217	5735
UP001159200	Staphylococcus cohnii	29382	2585
UP001159257	Marinobacterium sediminicola	518898	3195
UP001159371	Umezakia ovalisporum FSS-43	2740520	3616
UP001159386	Anabaenopsis tanganyikae CS-531	2785304	3493
UP001159387	Chrysosporum bergii ANA360D	617107	3357
UP001160113	Aurantimicrobium minutum	708131	1623
UP001160120	Aurantimicrobium minutum	708131	1597
UP001160130	Mycolicibacterium frederiksbergense	117567	5965
UP001160142	Antiquaquibacter oligotrophicus	2880260	2797
UP001160301	Polyangium sorediatum	889274	9869
UP001160334	Prescottella agglutinans	1644129	6309
UP001160499	Streptomyces pseudovenezuelae	67350	10306
UP001160519	Candidatus Methylobacter titanis	3053457	3122
UP001160550	Luteimonas composti	398257	3284
UP001160625	Sphingomonas oryzagri	3042314	4097
UP001160991	Streptococcus taonis	3041623	1871
UP001161064	Candidatus Phycosocius spiralis	2815099	2304
UP001161151	Aurantimicrobium minutum	708131	1596
UP001161160	Polynucleobacter sphagniphilus	1743169	2330
UP001161325	Roseisolibacter agri	2014610	5102
UP001161388	Sulfitobacter pacificus	1499314	4323
UP001161389	Litoribrevibacter albus	1473156	4194
UP001161390	Algimonas porphyrae	1128113	3081
UP001161391	Algimonas ampicilliniresistens	1298735	3071
UP001161405	Maritalea porphyrae	880732	3294
UP001161406	Devosia yakushimensis	470028	4477
UP001161408	Pseudoalteromonas tetraodonis GFC	1315271	3660
UP001161409	Sneathiella chinensis	349750	3289
UP001161422	Paraferrimonas sedimenticola	375674	3450
UP001161423	Methylophaga thalassica	40223	2972
UP001161497	Candidatus Methylacidiphilum fumarolicum	591154	2386
UP001161580	Ferirhizobium litorale	2927786	4818
UP001161691	Cohnella hashimotonis	2826895	7070
UP001161920	Xanthobacter autotrophicus	280	4758
UP001162030	Methylocaldum szegediense	73780	5007
UP001162135	Salinicola acroporae	1541440	3535
UP001162734	Anaeromyxobacter paludicola	2918171	3993
UP001162741	Chitinophaga horti	2920382	5057
UP001162780	Methylomonas rapida	2963939	4048
UP001162793	Ralstonia chuxiongensis	2957504	5186
UP001162800	Comamonas endophytica	2949090	3791
UP001162802	Novosphingobium mangrovi	2930094	3931
UP001162811	Ralstonia soli	2953896	5189
UP001162834	Capillimicrobium parvum	2884022	5689
UP001162836	Neobacillus sedimentimangrovi	2699460	3112
UP001162880	Novosphingobium album (ex Hu et al. 2023)	2930093	4158
UP001162881	Novosphingobium organovorum	2930092	4095
UP001162889	Duganella violaceipulchra	2849652	6557
UP001162891	Anaeromyxobacter oryzae	2918170	5881
UP001162905	Pseudomonas petrae	2912190	5306
UP001162907	Pseudomonas fitomaticsae	2837969	5734
UP001163064	Streptomyces beihaiensis	2984495	6176
UP001163082	Halomonas qaidamensis	2866211	3353
UP001163115	Lacrimispora xylanolytica	29375	4039
UP001163151	Neisseria gonorrhoeae	485	2133
UP001163152	Thermocoleostomius sinensis A174	2016057	4880
UP001163156	Algoriphagus halophytocola	2991499	3881
UP001163184	Providencia hangzhouensis	3031799	4097
UP001163203	Amycolatopsis cynarae	2995223	7083
UP001163211	Enterobacter pseudoroggenkampii	2996112	4589
UP001163223	Antarcticirhabdus aurantiaca	2606717	5558
UP001163255	Endozoicomonas euniceicola	1234143	4978
UP001163266	Caldimonas aquatica	376175	2968
UP001163293	Paenarthrobacter ureafaciens	37931	4599
UP001163328	Flavobacterium agricola	2870839	2373
UP001163336	Massilia varians	457921	4896
UP001163550	Acetobacterium wieringae	52694	3663
UP001163624	Pseudomonas triclosanedens	2961893	5624
UP001163632	Moraxella bovis	476	2924
UP001163687	Caldinitratiruptor microaerophilus	671077	3502
UP001163714	Shewanella subflava	2986476	3490
UP001163719	Chryseobacterium oryctis	2952618	3214
UP001163726	Catenovulum adriaticum	2984846	3531
UP001163731	Chryseobacterium kimseyorum	2984028	3969
UP001163739	Alkalimarinus alittae	2961619	3725
UP001163821	Gaoshiqia sediminis	2986998	4013
UP001163831	Candidatus Kirkpatrickella diaphorinae	2984322	1845
UP001163878	Streptomyces peucetius	1950	6770
UP001163882	Pelagibacterium flavum	2984530	3727
UP001163981	Salinimicrobium tongyeongense	2809707	2970
UP001163982	Pseudomonas fortuita	3233375	5572
UP001164020	Jiella pelagia	2986949	4771
UP001164116	Pseudomonas quebecensis	2995174	5057
UP001164187	Peptostreptococcus equinus	3003601	1881
UP001164305	Brachybacterium huguangmaarense	1652028	2880
UP001164390	Solicola gregarius	2908642	4612
UP001164420	Ralstonia mojiangensis	2953895	5054
UP001164422	Providencia alcalifaciens	126385	4526
UP001164439	Streptomyces cinnabarinus	67287	8361
UP001164459	Nannocystis punicea	2995304	10022
UP001164468	Microbacterium oxydans	82380	3584
UP001164472	Alkalimarinus sediminis	1632866	3626
UP001164506	Streptomyces tanashiensis	67367	7568
UP001164536	Citrobacter freundii	546	5611
UP001164557	Lactobacillus helsingborgensis	1218494	1794
UP001164653	Dyadobacter pollutisoli	2910158	6305
UP001164676	Salinivibrio proteolyticus	334715	3256
UP001164693	Jatrophihabitans cynanchi	2944128	4237
UP001164706	Microcella daejeonensis	2994971	2543
UP001164712	Rouxiella chamberiensis	1513468	3527
UP001164713	Bacillus halotolerans	260554	4257
UP001164718	Fervidibacillus albus	2980026	2834
UP001164726	Fervidibacillus halotolerans	2980027	2611
UP001164727	Candidatus Phytoplasma rubi	399025	667
UP001164745	Caldicellulosiruptor naganoensis	29324	2244
UP001164761	Alicyclobacillus fastidiosus	392011	5322
UP001164790	Lacticaseibacillus chiayiensis	2100821	2638
UP001164794	Oxalobacter aliiformigenes	2946593	1977
UP001164803	Alicyclobacillus dauci	1475485	4427
UP001164909	Caldicellulosiruptor morganii	1387555	2237
UP001164935	Halomonas qinghailakensis	2937790	3338
UP001164959	Streptomyces endophytica	2991496	5083
UP001164963	Streptomyces drozdowiczii	202862	6017
UP001164965	Rhodococcus antarcticus	2987751	3710
UP001165042	Actinokineospora globicatena	103729	6729
UP001165044	Geothrix edaphica	2927976	2830
UP001165068	Microbacterium arabinogalactanolyticum	69365	860
UP001165069	Geothrix limicola	2927978	3594
UP001165074	Actinoallomurus iriomotensis	478107	10676
UP001165079	Actinorhabdospora filicis	1785913	6938
UP001165089	Geothrix rubra	2927977	3031
UP001165092	Nocardiopsis ansamitocini	1670832	4890
UP001165124	Actinomadura rubrobrunea	115335	5944
UP001165136	Amycolatopsis taiwanensis	342230	8352
UP001165263	Telluria mixta	34071	6339
UP001165267	Limnobacter parvus	2939690	2909
UP001165269	Streptomyces cylindrosporus	2927583	9883
UP001165270	Streptomyces spinosisporus	2927582	8524
UP001165275	Serratia silvae	2824122	4475
UP001165279	Ruegeria alba	2916756	4295
UP001165283	Pseudonocardia humida	2800819	7761
UP001165287	Metabacillus rhizolycopersici	2875709	5335
UP001165293	Noviluteimonas lactosilytica	2888523	3206
UP001165296	Hymenobacter lucidus	2880930	4884
UP001165297	Hymenobacter nitidus	2880929	4632
UP001165302	Sphingobacterium bovistauri	2781959	3316
UP001165306	Thermalbibacter longus	2951981	3226
UP001165308	Halomonas llamarensis	2945104	3455
UP001165341	Cryobacterium zhongshanensis	2928153	3993
UP001165342	Sphingomonas hankyongi	2908209	2554
UP001165343	Sphingomonas anseongensis	2908207	2231
UP001165363	Sphingomonas alba	2908208	2525
UP001165366	Rhodohalobacter sulfatireducens	2911366	4231
UP001165367	Terrimonas ginsenosidimutans	2908004	5599
UP001165368	Arthrobacter hankyongi	2904801	4696
UP001165369	Halomonas gemina	2945105	3654
UP001165378	Yinghuangia soli	2908204	8441
UP001165381	Jejuia spongiicola	2942207	3398
UP001165383	Sphingomonas brevis	2908206	2585
UP001165384	Dechloromonas hankyongensis	2908002	3859
UP001165393	Echinimonas agarilytica	1215918	3504
UP001165395	Leeia speluncae	2884804	3506
UP001165396	Pseudosulfitobacter koreensis	2968472	3352
UP001165405	Antribacter soli	2910976	4336
UP001165413	Opacimonas viscosa	2961944	2749
UP001165422	Clostridium aromativorans	2836848	3628
UP001165423	Cognatiluteimonas sedimenti	2927791	2490
UP001165427	Desulfatitalea alkaliphila	2929485	4309
UP001165430	Belliella alkalica	1730871	4096
UP001165444	Parabacteroides faecalis	2924040	3500
UP001165460	Pedobacter montanisoli	2923277	2869
UP001165481	Mesosutterella faecium	2925194	2167
UP001165488	Belliella calami	2923436	3868
UP001165489	Belliella filtrata	2923435	4086
UP001165492	Pelosinus baikalensis	2892015	4910
UP001165498	Tahibacter harae	2963937	4659
UP001165524	Alcanivorax quisquiliarum	2933565	2824
UP001165541	Caldimonas mangrovi	2944811	5093
UP001165542	Halomonas dongshanensis	2890835	3551
UP001165561	Georgenia halotolerans	3028317	3445
UP001165565	Sphingomonas lycopersici	2951807	4660
UP001165568	Brenneria izbisi	2939450	3417
UP001165575	Bombella pollinis	2967337	1708
UP001165576	Bombella pluederhausensis	2967336	1758
UP001165580	Herbiconiux gentiana	2970912	3585
UP001165583	Novosphingobium mangrovisedimenti	2976432	4203
UP001165584	Herbiconiux aconitum	2970913	3854
UP001165586	Herbiconiux daphne	2970914	5504
UP001165587	Herbiconiux oxytropis	2970915	3860
UP001165590	Streptomyces ortus	2867268	7784
UP001165633	Bombella dulcis	2967339	1686
UP001165641	Paracoccus onchidii	3017813	3846
UP001165648	Bombella saccharophila	2967338	1732
UP001165652	Rhodoplanes tepidamans (Rhodoplanes cryptolactis)	200616	6027
UP001165653	Luteolibacter rhizosphaerae	2989719	5193
UP001165667	Lichenifustis flavocetrariae	2949735	6910
UP001165677	Flavobacterium lacisediminis	2989705	2644
UP001165678	Larsenimonas rhizosphaerae	2944682	2972
UP001165679	Limobrevibacterium gyesilva	2991712	4995
UP001165685	Nocardiopsis suaedae	3018444	6134
UP001165962	Paenibacillus agricola	2716264	7453
UP001165986	Komarekiella delphini-convector SJRDD-AB1	2593771	7019
UP001166004	Pelagibacter ubique	198252	1349
UP001166021	Maribacter aquimaris	2737171	3962
UP001166191	Paracoccus marinaquae	2841926	3994
UP001166251	Neiella holothuriorum	2870530	3575
UP001166291	Zhongshania aquimaris	2857107	3779
UP001166293	Thalassococcus arenae	2851652	3598
UP001166402	Thermoanaerobacterium butyriciformans	1702242	2980
UP001166571	Sphingopyxis jiangsuensis	2871171	2889
UP001166585	Ancylobacter radicis	2836179	3843
UP001166784	Streptomyces marispadix	2922868	5184
UP001166947	Neisseria montereyensis	2973938	2070
UP001167160	Streptomyces meridianus	2938945	4900
UP001167357	Xanthomonas nasturtii	1843581	4083
UP001167796	Hymenobacter mellowenesis	3063995	5236
UP001167831	Leyella lascolaii	1776379	2498
UP001167871	Bacteroides gallinaceum	1462571	3574
UP001168096	Massilia orientalis	3050128	6553
UP001168107	Aeromonas bestiarum	105751	4534
UP001168109	Aeromonas piscicola	600645	4606
UP001168128	Chryseobacterium urinae	3058400	4152
