label	accession	organism	vclass	cell	window	side	rank	symbol	informative	relaxed_key	root_key	gene_id	biotype	contig	start	end	strand	distance_bp
Falco_peregrinus|GCF_023634155.1|RYR.0	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	2	ACTN2	1	ACTN2	ACTN	gene-ACTN2	protein_coding	NC_073727.1	8915969	8985768	-	92460
Falco_peregrinus|GCF_023634155.1|RYR.0	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	3	HEATR1	1	HEATR1	HEATR	gene-HEATR1	protein_coding	NC_073727.1	9002229	9040844	+	178720
Falco_peregrinus|GCF_023634155.1|RYR.0	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	4	LGALS8	1	LGALS8	LGALS	gene-LGALS8	protein_coding	NC_073727.1	9041762	9055008	-	218253
Falco_peregrinus|GCF_023634155.1|RYR.0	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	5	EDARADD	1	EDARADD	EDARADD	gene-EDARADD	protein_coding	NC_073727.1	9062948	9089034	-	239439
Falco_peregrinus|GCF_023634155.1|RYR.0	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	6	ERO1B	1	ERO1B	ERO1B	gene-ERO1B	protein_coding	NC_073727.1	9089378	9122023	+	265869
Falco_peregrinus|GCF_023634155.1|RYR.0	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	7	GPR137B	1	GPR137B	GPR137B	gene-GPR137B	protein_coding	NC_073727.1	9124095	9150467	-	300586
Falco_peregrinus|GCF_023634155.1|RYR.0	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	8	NID1	1	NID1	NID	gene-NID1	protein_coding	NC_073727.1	9173551	9220419	+	350042
Falco_peregrinus|GCF_023634155.1|RYR.0	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	9	LYST	1	LYST	LYST	gene-LYST	protein_coding	NC_073727.1	9267012	9363809	+	443503
Falco_peregrinus|GCF_023634155.1|RYR.0	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	10	GNG4	1	GNG4	GNG	gene-GNG4	protein_coding	NC_073727.1	9366562	9381300	+	543053
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	up	1	FMN1	1	FMN1	FMN	gene-FMN1	protein_coding	NC_073721.1	75474316	75622470	-	87990
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	up	2	GREM1	1	GREM1	GREM	gene-GREM1	protein_coding	NC_073721.1	75450698	75461367	+	249093
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	up	3	SCG5	1	SCG5	SCG	gene-SCG5	protein_coding	NC_073721.1	75404459	75433604	+	276856
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	up	4	ARHGAP11A	1	ARHGAP11A	ARHGAP11A	gene-ARHGAP11A	protein_coding	NC_073721.1	75388483	75401933	+	308527
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	up	5	RASGRP1	1	RASGRP1	RASGRP	gene-RASGRP1	protein_coding	NC_073721.1	75304524	75347141	-	363319
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	up	6	FAM98B	1	FAM98B	FAM98B	gene-FAM98B	protein_coding	NC_073721.1	75287638	75303519	+	406941
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	up	7	SPRED1	1	SPRED1	SPRED	gene-SPRED1	protein_coding	NC_073721.1	75199514	75259181	+	451279
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	up	8	MEIS2	1	MEIS2	MEIS	gene-MEIS2	protein_coding	NC_073721.1	74560174	74734818	-	975642
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	up	9	CDIN1	1	CDIN1	CDIN	gene-CDIN1	protein_coding	NC_073721.1	74382349	74528489	+	1181971
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	up	10	DPH6	1	DPH6	DPH	gene-DPH6	protein_coding	NC_073721.1	73689480	73899873	-	1810587
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	1	AVEN	1	AVEN	AVEN	gene-AVEN	protein_coding	NC_073721.1	75944046	76038863	-	513
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	2	CHRM5	1	CHRM5	CHRM	gene-CHRM5	protein_coding	NC_073721.1	75999364	76046599	+	55831
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	3	EMC7	1	EMC7	EMC	gene-EMC7	protein_coding	NC_073721.1	76078721	76088454	-	135188
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	4	KATNBL1	1	KATNBL1	KATNBL	gene-KATNBL1	protein_coding	NC_073721.1	76104605	76120475	-	161072
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	5	THBS1	1	THBS1	THBS	gene-THBS1	protein_coding	NC_073721.1	76573596	76589475	+	630063
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	6	FSIP1	1	FSIP1	FSIP	gene-FSIP1	protein_coding	NC_073721.1	76595769	76684807	-	652236
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	7	GPR176	1	GPR176	GPR	gene-GPR176	protein_coding	NC_073721.1	76690941	76727370	-	747408
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	8	EIF2AK4	1	EIF2AK4	EIF2AK	gene-EIF2AK4	protein_coding	NC_073721.1	76731569	76769053	+	788036
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	9	SRP14	1	SRP14	SRP	gene-SRP14	protein_coding	NC_073721.1	76769749	76773230	-	826216
Falco_peregrinus|GCF_023634155.1|RYR.1	GCF_023634155.1	Falco peregrinus	Aves	RYR	informative10	down	10	BMF	1	BMF	BMF	gene-BMF	protein_coding	NC_073721.1	76834312	76852588	-	890779
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	up	1	BHLHE40	1	BHLHE40	BHLHE	gene-BHLHE40	protein_coding	NC_135335.1	44529479	44550012	-	110617
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	up	2	ARL8B	1	ARL8B	ARL8B	gene-ARL8B	protein_coding	NC_135335.1	44314692	44401613	-	259016
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	up	3	EDEM1	1	EDEM1	EDEM	gene-EDEM1	protein_coding	NC_135335.1	44280350	44306705	-	353924
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	up	4	GRM7	1	GRM7	GRM	gene-GRM7	protein_coding	NC_135335.1	41538475	42558278	-	2102351
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	up	5	LMCD1	1	LMCD1	LMCD	gene-LMCD1	protein_coding	NC_135335.1	40656800	40718196	-	3942433
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	up	6	SSUH2	1	SSUH2	SSUH	gene-SSUH2	protein_coding	NC_135335.1	40587307	40610524	+	4050105
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	up	7	CAV3	1	CAV3	CAV	gene-CAV3	protein_coding	NC_135335.1	40505167	40519621	-	4141008
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	up	8	OXTR	1	OXTR	OXTR	gene-OXTR	protein_coding	NC_135335.1	40480297	40497672	+	4162957
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	up	9	RAD18	1	RAD18	RAD	gene-RAD18	protein_coding	NC_135335.1	40216193	40353427	+	4307202
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	up	10	SRGAP3	1	SRGAP3	SRGAP	gene-SRGAP3	protein_coding	NC_135335.1	39894103	40198560	+	4462069
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	down	1	SUMF1	1	SUMF1	SUMF	gene-SUMF1	protein_coding	NC_135335.1	45039892	45217091	+	52157
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	down	2	TPPP	1	TPPP	TPPP	gene-TPPP	protein_coding	NC_135335.1	48693767	48725177	+	3706032
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	down	3	CEP72	1	CEP72	CEP	gene-CEP72	protein_coding	NC_135335.1	48723641	48808995	-	3735906
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	down	4	SLC9A3	1	SLC9A3	SLC9A	gene-SLC9A3	protein_coding	NC_135335.1	48854502	48892166	+	3866767
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	down	5	EXOC3	1	EXOC3	EXOC	gene-EXOC3	protein_coding	NC_135335.1	48897309	48922172	-	3909574
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	down	6	AHRR	1	AHRR	AHRR	gene-AHRR	protein_coding	NC_135335.1	48933087	49055851	-	3945352
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	down	7	PDCD6	1	PDCD6	PDCD	gene-PDCD6	protein_coding	NC_135335.1	49061219	49090884	-	4073484
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	down	8	SDHA	1	SDHA	SDHA	gene-SDHA	protein_coding	NC_135335.1	49098453	49132653	-	4110718
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	down	9	CCDC127	1	CCDC127	CCDC	gene-CCDC127	protein_coding	NC_135335.1	49132705	49159164	+	4144970
Tamandua_tetradactyla|GCF_023851605.1|ITPR1.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR1	informative10	down	10	LRRC14B	1	LRRC14B	LRRC14B	gene-LRRC14B	protein_coding	NC_135335.1	49158970	49165482	-	4171235
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	up	1	BHLHE41	1	BHLHE41	BHLHE	gene-BHLHE41	protein_coding	NC_135333.1	89106291	89111455	-	105003
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	up	2	RASSF8	1	RASSF8	RASSF	gene-RASSF8	protein_coding	NC_135333.1	88815318	89011774	+	204684
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	up	3	LMNTD1	1	LMNTD1	LMNTD	gene-LMNTD1	protein_coding	NC_135333.1	88332626	88404867	-	811591
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	up	4	KRAS	1	KRAS	KRAS	gene-KRAS	protein_coding	NC_135333.1	88075609	88119130	-	1097328
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	up	5	ETFRF1	1	ETFRF1	ETFRF	gene-ETFRF1	protein_coding	NC_135333.1	88069391	88083061	+	1133397
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	up	6	DNAI7	1	DNAI7	DNAI	gene-DNAI7	protein_coding	NC_135333.1	87939405	88069372	-	1147086
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	up	7	IRAG2	1	IRAG2	IRAG	gene-IRAG2	protein_coding	NC_135333.1	87775206	87943743	+	1272715
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	up	8	BCAT1	1	BCAT1	BCAT	gene-BCAT1	protein_coding	NC_135333.1	87529182	87697575	-	1518883
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	up	9	SOX5	1	SOX5	SOX	gene-SOX5	protein_coding	NC_135333.1	86352461	87564144	-	1652314
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	up	10	ETNK1	1	ETNK1	ETNK	gene-ETNK1	protein_coding	NC_135333.1	85342399	85412914	+	3803544
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	down	1	INTS13	1	INTS13	INTS	gene-INTS13	protein_coding	NC_135333.1	89914903	89959751	-	95849
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	down	2	FGFR1OP2	1	FGFR1OP2	FGFR1OP	gene-FGFR1OP2	protein_coding	NC_135333.1	89959768	90000505	+	140714
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	down	3	TM7SF3	1	TM7SF3	TM7SF	gene-TM7SF3	protein_coding	NC_135333.1	90021103	90059891	-	202049
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	down	4	MED21	1	MED21	MED	gene-MED21	protein_coding	NC_135333.1	90072044	90094542	+	252990
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	down	5	STK38L	1	STK38L	STK38L	gene-STK38L	protein_coding	NC_135333.1	90215248	90356103	+	396194
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	down	6	BMAL2	1	BMAL2	BMAL	gene-BMAL2	protein_coding	NC_135333.1	90362654	90447989	+	543600
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	down	7	SMCO2	1	SMCO2	SMCO	gene-SMCO2	protein_coding	NC_135333.1	90470458	90520244	+	651404
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	down	8	PPFIBP1	1	PPFIBP1	PPFIBP	gene-PPFIBP1	protein_coding	NC_135333.1	90542973	90843245	+	723919
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	down	9	C7H12orf71	1	C7H12ORF71	C7H12ORF	gene-C7H12orf71	protein_coding	NC_135333.1	90646801	90649412	-	827747
Tamandua_tetradactyla|GCF_023851605.1|ITPR2.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR2	informative10	down	10	REP15	1	REP15	REP	gene-REP15	protein_coding	NC_135333.1	90843796	90844743	+	1024742
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	up	1	BAK1	1	BAK1	BAK	gene-BAK1	protein_coding	NC_135331.1	89589594	89596620	-	31262
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	up	2	ZBTB9	1	ZBTB9	ZBTB	gene-ZBTB9	protein_coding	NC_135331.1	89437351	89442350	+	185532
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	up	3	SYNGAP1	1	SYNGAP1	SYNGAP	gene-SYNGAP1	protein_coding	NC_135331.1	89404934	89436460	+	191422
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	up	4	CUTA	1	CUTA	CUTA	gene-CUTA	protein_coding	NC_135331.1	89401217	89402937	-	224945
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	up	5	PHF1	1	PHF1	PHF	gene-PHF1	protein_coding	NC_135331.1	89395973	89401101	+	226781
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	up	6	KIFC1	1	KIFC1	KIFC	gene-KIFC1	protein_coding	NC_135331.1	89378097	89394744	+	233138
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	up	7	SMIM40	1	SMIM40	SMIM	gene-SMIM40	protein_coding	NC_135331.1	89259234	89259476	-	368406
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	up	8	DAXX	1	DAXX	DAXX	gene-DAXX	protein_coding	NC_135331.1	89252557	89256949	-	370933
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	up	9	ZBTB22	1	ZBTB22	ZBTB	gene-ZBTB22	protein_coding	NC_135331.1	89248280	89252286	-	375596
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	up	10	TAPBP	1	TAPBP	TAPBP	gene-TAPBP	protein_coding	NC_135331.1	89239056	89248535	-	379347
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	down	1	UQCC2	1	UQCC2	UQCC	gene-UQCC2	protein_coding	NC_135331.1	89699930	89712776	-	1756
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	down	2	IP6K3	1	IP6K3	IP6K	gene-IP6K3	protein_coding	NC_135331.1	89721223	89744586	-	23049
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	down	3	LEMD2	1	LEMD2	LEMD	gene-LEMD2	protein_coding	NC_135331.1	89775355	89792557	-	77181
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	down	4	MLN	1	MLN	MLN	gene-MLN	protein_coding	NC_135331.1	89803243	89809197	-	105069
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	down	5	GRM4	1	GRM4	GRM	gene-GRM4	protein_coding	NC_135331.1	90059495	90175857	-	361321
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	down	6	HMGA1	1	HMGA1	HMGA	gene-HMGA1	protein_coding	NC_135331.1	90284356	90293371	+	586182
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	down	7	SMIM29	1	SMIM29	SMIM	gene-SMIM29	protein_coding	NC_135331.1	90293509	90296098	-	595335
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	down	8	NUDT3	1	NUDT3	NUDT	gene-NUDT3	protein_coding	NC_135331.1	90323615	90511581	-	625441
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	down	9	RPS10	1	RPS10	RPS	gene-RPS10	protein_coding	NC_135331.1	90549634	90555008	-	851460
Tamandua_tetradactyla|GCF_023851605.1|ITPR3.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	ITPR3	informative10	down	10	PACSIN1	1	PACSIN1	PACSIN	gene-PACSIN1	protein_coding	NC_135331.1	90574182	90644835	+	876008
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	1	MTR	1	MTR	MTR	gene-MTR	protein_coding	NC_135333.1	7476713	7659809	+	185519
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	2	ACTN2	1	ACTN2	ACTN	gene-ACTN2	protein_coding	NC_135333.1	7383082	7459052	+	386276
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	3	HEATR1	1	HEATR1	HEATR	gene-HEATR1	protein_coding	NC_135333.1	7214117	7290924	-	554404
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	4	LGALS8	1	LGALS8	LGALS	gene-LGALS8	protein_coding	NC_135333.1	7147278	7232044	+	613284
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	5	EDARADD	1	EDARADD	EDARADD	gene-EDARADD	protein_coding	NC_135333.1	7052551	7117034	+	728294
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	6	ERO1B	1	ERO1B	ERO1B	gene-ERO1B	protein_coding	NC_135333.1	6726625	6915412	-	929916
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	7	GPR137B	1	GPR137B	GPR137B	gene-GPR137B	protein_coding	NC_135333.1	6623661	6723105	+	1122223
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	8	NID1	1	NID1	NID	gene-NID1	protein_coding	NC_135333.1	6408370	6491210	-	1354118
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	9	LYST	1	LYST	LYST	gene-LYST	protein_coding	NC_135333.1	6041082	6289741	-	1555587
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	10	GNG4	1	GNG4	GNG	gene-GNG4	protein_coding	NC_135333.1	5919713	6028870	-	1816458
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	down	1	ZP4	1	ZP4	ZP4	gene-ZP4	protein_coding	NC_135333.1	8659808	8667742	-	36390
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	down	2	CHRM3	1	CHRM3	CHRM	gene-CHRM3	protein_coding	NC_135333.1	10192147	11080038	+	1568729
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	down	3	FMN2	1	FMN2	FMN	gene-FMN2	protein_coding	NC_135333.1	11201114	11577517	+	2577696
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	down	4	GREM2	1	GREM2	GREM	gene-GREM2	protein_coding	NC_135333.1	11662278	11790557	-	3038860
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	down	5	RGS7	1	RGS7	RGS	gene-RGS7	protein_coding	NC_135333.1	11922659	12455534	-	3299241
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	down	6	FH	1	FH	FH	gene-FH	protein_coding	NC_135333.1	12630213	12661109	-	4006795
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	down	7	KMO	1	KMO	KMO	gene-KMO	protein_coding	NC_135333.1	12670077	12734436	+	4046659
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	down	8	OPN3	1	OPN3	OPN	gene-OPN3	protein_coding	NC_135333.1	12735404	12785642	-	4111986
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	down	9	CHML	1	CHML	CHML	gene-CHML	protein_coding	NC_135333.1	12778286	12781186	-	4154868
Tamandua_tetradactyla|GCF_023851605.1|RYR.0	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	down	10	WDR64	1	WDR64	WDR	gene-WDR64	protein_coding	NC_135333.1	12792591	12937755	+	4169173
Tamandua_tetradactyla|GCF_023851605.1|RYR.1	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	1	MAP4K1	1	MAP4K1	MAP4K	gene-MAP4K1	protein_coding	NC_135342.1	25382013	25397657	+	242
Tamandua_tetradactyla|GCF_023851605.1|RYR.1	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	2	EIF3K	1	EIF3K	EIF3K	gene-EIF3K	protein_coding	NC_135342.1	25362317	25381863	-	16036
Tamandua_tetradactyla|GCF_023851605.1|RYR.1	GCF_023851605.1	Tamandua tetradactyla	Mammalia	RYR	informative10	up	3	ACTN4	1	ACTN4	ACTN	gene-ACTN4	protein_coding	NC_135342.1	25259925	25341075	-	56824
