source,gene_symbol,accession,species,taxon_id,length_aa,transcript_id,gene_id,description,url
NCBI,ITPR3,XP_085536252.1,,447135,2573,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Myodes glareolus]",https://www.ncbi.nlm.nih.gov/protein/XP_085536252.1
NCBI,ITPR3,KAN3949703.1,,286537,2220,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 3-T3 [Coilia mystus]",https://www.ncbi.nlm.nih.gov/protein/KAN3949703.1
NCBI,ITPR3,KAN3949702.1,,286537,2655,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2-T2 [Coilia mystus]",https://www.ncbi.nlm.nih.gov/protein/KAN3949702.1
NCBI,ITPR3,KAN3949701.1,,286537,2656,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1-T1 [Coilia mystus]",https://www.ncbi.nlm.nih.gov/protein/KAN3949701.1
NCBI,ITPR3,KAM8938017.1,,9622,2671,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Lycaon pictus]",https://www.ncbi.nlm.nih.gov/protein/KAM8938017.1
NCBI,ITPR3,KAM6930006.1,,1772091,2688,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Lycodopsis pacificus]",https://www.ncbi.nlm.nih.gov/protein/KAM6930006.1
NCBI,ITPR3,XP_085503275.1,,8323,2964,,,"LOW QUALITY PROTEIN: inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Triturus cristatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085503275.1
NCBI,ITPR3,XP_085382999.1,,93934,2647,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X3 [Coturnix japonica]",https://www.ncbi.nlm.nih.gov/protein/XP_085382999.1
NCBI,ITPR3,XP_015740820.2,,93934,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Coturnix japonica]",https://www.ncbi.nlm.nih.gov/protein/XP_015740820.2
NCBI,ITPR3,XP_015740819.2,,93934,2691,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Coturnix japonica]",https://www.ncbi.nlm.nih.gov/protein/XP_015740819.2
NCBI,ITPR3,XP_077645204.1,,40157,2663,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_077645204.1
NCBI,ITPR3,XP_021398322.1,,40157,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Lonchura striata]",https://www.ncbi.nlm.nih.gov/protein/XP_021398322.1
NCBI,ITPR3,XP_085300292.1,,163618,2696,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Copadichromis virginalis]",https://www.ncbi.nlm.nih.gov/protein/XP_085300292.1
NCBI,ITPR3,XP_085248703.1,,304217,2264,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X3 [Rhamphochromis longiceps]",https://www.ncbi.nlm.nih.gov/protein/XP_085248703.1
NCBI,ITPR3,XP_085248702.1,,304217,2625,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Rhamphochromis longiceps]",https://www.ncbi.nlm.nih.gov/protein/XP_085248702.1
NCBI,ITPR3,XP_085248701.1,,304217,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Rhamphochromis longiceps]",https://www.ncbi.nlm.nih.gov/protein/XP_085248701.1
NCBI,ITPR3,YFO52091.1,,9925,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Capra hircus]",https://www.ncbi.nlm.nih.gov/protein/YFO52091.1
NCBI,ITPR3,XP_085201474.1,,163623,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Diplotaxodon limnothrissa]",https://www.ncbi.nlm.nih.gov/protein/XP_085201474.1
NCBI,ITPR3,XP_014441661.1,,246437,2661,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Tupaia chinensis]",https://www.ncbi.nlm.nih.gov/protein/XP_014441661.1
NCBI,ITPR3,XP_085193450.1,,13616,2607,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Monodelphis domestica]",https://www.ncbi.nlm.nih.gov/protein/XP_085193450.1
NCBI,ITPR3,XP_056674026.1,,13616,2668,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Monodelphis domestica]",https://www.ncbi.nlm.nih.gov/protein/XP_056674026.1
NCBI,ITPR3,XP_085166725.1,,8797,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Rhea americana]",https://www.ncbi.nlm.nih.gov/protein/XP_085166725.1
NCBI,ITPR3,XP_085066846.1,,9103,2657,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X4 [Meleagris gallopavo]",https://www.ncbi.nlm.nih.gov/protein/XP_085066846.1
NCBI,ITPR3,XP_085066845.1,,9103,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X3 [Meleagris gallopavo]",https://www.ncbi.nlm.nih.gov/protein/XP_085066845.1
NCBI,ITPR3,XP_085066844.1,,9103,2669,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Meleagris gallopavo]",https://www.ncbi.nlm.nih.gov/protein/XP_085066844.1
NCBI,ITPR3,XP_085066843.1,,9103,2674,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Meleagris gallopavo]",https://www.ncbi.nlm.nih.gov/protein/XP_085066843.1
NCBI,ITPR3,XP_085115084.1,,35575,2662,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Mchenga conophoros]",https://www.ncbi.nlm.nih.gov/protein/XP_085115084.1
NCBI,ITPR3,XP_085115083.1,,35575,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Mchenga conophoros]",https://www.ncbi.nlm.nih.gov/protein/XP_085115083.1
NCBI,ITPR3,XP_085003354.1,,420107,2671,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Neolamprologus multifasciatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085003354.1
NCBI,ITPR3,XP_085003353.1,,420107,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Neolamprologus multifasciatus]",https://www.ncbi.nlm.nih.gov/protein/XP_085003353.1
NCBI,ITPR3,KAO0897781.1,,9823,2722,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 3-T3 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/KAO0897781.1
NCBI,ITPR3,KAO0897780.1,,9823,2670,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2-T2 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/KAO0897780.1
NCBI,ITPR3,KAO0897779.1,,9823,2671,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1-T1 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/KAO0897779.1
NCBI,ITPR3,XP_084939178.1,,1497555,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Lichenostomus cassidix]",https://www.ncbi.nlm.nih.gov/protein/XP_084939178.1
NCBI,ITPR3,XP_013833248.1,,9823,2670,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/XP_013833248.1
NCBI,ITPR3,XP_003128393.1,,9823,2671,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/XP_003128393.1
NCBI,ITPR3,XP_084772457.1,,32509,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Perissodus microlepis]",https://www.ncbi.nlm.nih.gov/protein/XP_084772457.1
NCBI,ITPR3,XP_084772456.1,,32509,2696,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Perissodus microlepis]",https://www.ncbi.nlm.nih.gov/protein/XP_084772456.1
NCBI,ITPR3,XP_084709127.1,,8554,2669,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084709127.1
NCBI,ITPR3,XP_084709126.1,,8554,2670,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Heloderma suspectum]",https://www.ncbi.nlm.nih.gov/protein/XP_084709126.1
NCBI,ITPR3,XP_084747121.1,,412090,2667,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 3 [Pipistrellus hanaki]",https://www.ncbi.nlm.nih.gov/protein/XP_084747121.1
NCBI,ITPR3,XP_084747120.1,,412090,2670,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Pipistrellus hanaki]",https://www.ncbi.nlm.nih.gov/protein/XP_084747120.1
NCBI,ITPR3,XP_084747119.1,,412090,2695,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Pipistrellus hanaki]",https://www.ncbi.nlm.nih.gov/protein/XP_084747119.1
NCBI,ITPR3,XP_084609831.1,,83528,2670,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Acomys minous]",https://www.ncbi.nlm.nih.gov/protein/XP_084609831.1
NCBI,ITPR3,XP_084576286.1,,211835,2693,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Lutjanus erythropterus]",https://www.ncbi.nlm.nih.gov/protein/XP_084576286.1
NCBI,ITPR3,XP_084535868.1,,182223,2653,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X3 [Hypomesus nipponensis]",https://www.ncbi.nlm.nih.gov/protein/XP_084535868.1
NCBI,ITPR3,XP_084535867.1,,182223,2654,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X2 [Hypomesus nipponensis]",https://www.ncbi.nlm.nih.gov/protein/XP_084535867.1
NCBI,ITPR3,XP_084535866.1,,182223,2655,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform X1 [Hypomesus nipponensis]",https://www.ncbi.nlm.nih.gov/protein/XP_084535866.1
NCBI,ITPR3,Q14573.2,,9606,2671,,,"RecName: Full=Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3; AltName: Full=IP3 receptor isoform 3; Short=IP3R-3; Short=InsP3R3; AltName: Full=Type 3 inositol 1,4,5-trisphosphate receptor; Short=Type 3 InsP3 receptor",https://www.ncbi.nlm.nih.gov/protein/Q14573.2
NCBI,ITPR3,P70227.3,,10090,2670,,,"RecName: Full=Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3; AltName: Full=IP3 receptor isoform 3; Short=IP3R-3; Short=InsP3R3; AltName: Full=Inositol 1,4,5-trisphosphate receptor type 3; AltName: Full=Type 3 inositol 1,4,5-trisphosphate receptor; Short=Type 3 InsP3 receptor",https://www.ncbi.nlm.nih.gov/protein/P70227.3
NCBI,ITPR3,Q63269.1,,10116,2670,,,"RecName: Full=Inositol 1,4,5-trisphosphate-gated calcium channel ITPR3; AltName: Full=IP3 receptor isoform 3; Short=IP3R-3; Short=InsP3R3; AltName: Full=Inositol 1,4,5-trisphosphate receptor type 3; AltName: Full=Type 3 inositol 1,4,5-trisphosphate receptor; Short=Type 3 InsP3 receptor",https://www.ncbi.nlm.nih.gov/protein/Q63269.1
NCBI,ITPR3,XP_084467391.1,,27788,2663,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Lepidochelys olivacea]",https://www.ncbi.nlm.nih.gov/protein/XP_084467391.1
NCBI,ITPR3,XP_084335346.1,,81636,2714,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Micromesistius poutassou]",https://www.ncbi.nlm.nih.gov/protein/XP_084335346.1
NCBI,ITPR3,XP_084354149.1,,219593,2648,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 3 [Aythya ferina]",https://www.ncbi.nlm.nih.gov/protein/XP_084354149.1
NCBI,ITPR3,XP_084354148.1,,219593,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Aythya ferina]",https://www.ncbi.nlm.nih.gov/protein/XP_084354148.1
NCBI,ITPR3,XP_084354147.1,,219593,2665,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Aythya ferina]",https://www.ncbi.nlm.nih.gov/protein/XP_084354147.1
NCBI,ITPR3,XP_084410163.1,,48171,2657,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 4 [Chelon labrosus]",https://www.ncbi.nlm.nih.gov/protein/XP_084410163.1
NCBI,ITPR3,XP_084410162.1,,48171,2672,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 3 [Chelon labrosus]",https://www.ncbi.nlm.nih.gov/protein/XP_084410162.1
NCBI,ITPR3,XP_084410161.1,,48171,2679,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Chelon labrosus]",https://www.ncbi.nlm.nih.gov/protein/XP_084410161.1
NCBI,ITPR3,XP_084410160.1,,48171,2682,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Chelon labrosus]",https://www.ncbi.nlm.nih.gov/protein/XP_084410160.1
NCBI,ITPR3,XP_083365276.1,,662736,2665,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Podarcis liolepis]",https://www.ncbi.nlm.nih.gov/protein/XP_083365276.1
NCBI,ITPR3,XP_083301735.1,,65485,2665,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Podarcis tiliguerta]",https://www.ncbi.nlm.nih.gov/protein/XP_083301735.1
NCBI,ITPR3,XP_083476129.1,,65481,2665,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Podarcis filfolensis]",https://www.ncbi.nlm.nih.gov/protein/XP_083476129.1
NCBI,ITPR3,XP_083530578.1,,446415,2680,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Argentina silus]",https://www.ncbi.nlm.nih.gov/protein/XP_083530578.1
NCBI,ITPR3,XP_083530577.1,,446415,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Argentina silus]",https://www.ncbi.nlm.nih.gov/protein/XP_083530577.1
NCBI,ITPR3,XP_083818856.1,,197941,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Clangula hyemalis]",https://www.ncbi.nlm.nih.gov/protein/XP_083818856.1
NCBI,ITPR3,XP_083776120.1,,94984,2670,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Echiichthys vipera]",https://www.ncbi.nlm.nih.gov/protein/XP_083776120.1
NCBI,ITPR3,XP_083776119.1,,94984,2695,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Echiichthys vipera]",https://www.ncbi.nlm.nih.gov/protein/XP_083776119.1
NCBI,ITPR3,XP_083831728.1,,36212,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Trachurus trachurus]",https://www.ncbi.nlm.nih.gov/protein/XP_083831728.1
NCBI,ITPR3,XP_083750921.1,,90074,2660,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Microchirus variegatus]",https://www.ncbi.nlm.nih.gov/protein/XP_083750921.1
NCBI,ITPR3,XP_083601028.1,,90521,2665,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Podarcis gaigeae]",https://www.ncbi.nlm.nih.gov/protein/XP_083601028.1
NCBI,ITPR3,XP_083668324.1,,8843,2604,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 5 [Anser anser]",https://www.ncbi.nlm.nih.gov/protein/XP_083668324.1
NCBI,ITPR3,XP_083668323.1,,8843,2604,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 5 [Anser anser]",https://www.ncbi.nlm.nih.gov/protein/XP_083668323.1
NCBI,ITPR3,XP_083668322.1,,8843,2648,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 4 [Anser anser]",https://www.ncbi.nlm.nih.gov/protein/XP_083668322.1
NCBI,ITPR3,XP_083668321.1,,8843,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 3 [Anser anser]",https://www.ncbi.nlm.nih.gov/protein/XP_083668321.1
NCBI,ITPR3,XP_083668320.1,,8843,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Anser anser]",https://www.ncbi.nlm.nih.gov/protein/XP_083668320.1
NCBI,ITPR3,XP_083668319.1,,8843,2665,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Anser anser]",https://www.ncbi.nlm.nih.gov/protein/XP_083668319.1
NCBI,ITPR3,XP_083734599.1,,43581,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Zosterops lateralis]",https://www.ncbi.nlm.nih.gov/protein/XP_083734599.1
NCBI,ITPR3,XP_083926347.1,,1090481,2686,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Gymnoscopelus microlampas]",https://www.ncbi.nlm.nih.gov/protein/XP_083926347.1
NCBI,ITPR3,XP_083926346.1,,1090481,2696,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Gymnoscopelus microlampas]",https://www.ncbi.nlm.nih.gov/protein/XP_083926346.1
NCBI,ITPR3,XP_083994629.1,,38527,2640,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Abramis brama]",https://www.ncbi.nlm.nih.gov/protein/XP_083994629.1
NCBI,ITPR3,XP_083994628.1,,38527,2657,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Abramis brama]",https://www.ncbi.nlm.nih.gov/protein/XP_083994628.1
NCBI,ITPR3,XP_084131914.1,,9123,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Gallinula chloropus]",https://www.ncbi.nlm.nih.gov/protein/XP_084131914.1
NCBI,ITPR3,XP_084076932.1,,37598,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Fringilla coelebs]",https://www.ncbi.nlm.nih.gov/protein/XP_084076932.1
NCBI,ITPR3,XP_084084130.1,,9375,2671,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Talpa europaea]",https://www.ncbi.nlm.nih.gov/protein/XP_084084130.1
NCBI,ITPR3,XP_084245027.1,,48668,2640,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Rutilus rutilus]",https://www.ncbi.nlm.nih.gov/protein/XP_084245027.1
NCBI,ITPR3,XP_084245026.1,,48668,2657,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Rutilus rutilus]",https://www.ncbi.nlm.nih.gov/protein/XP_084245026.1
NCBI,ITPR3,XP_084223886.1,,8173,2686,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Pagrus pagrus]",https://www.ncbi.nlm.nih.gov/protein/XP_084223886.1
NCBI,ITPR3,XP_084223885.1,,8173,2687,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Pagrus pagrus]",https://www.ncbi.nlm.nih.gov/protein/XP_084223885.1
NCBI,ITPR3,XP_084189542.1,,948063,2005,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Notolepis coatsorum]",https://www.ncbi.nlm.nih.gov/protein/XP_084189542.1
NCBI,ITPR3,XP_084158214.1,,30387,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Netta rufina]",https://www.ncbi.nlm.nih.gov/protein/XP_084158214.1
NCBI,ITPR3,XP_084292548.1,,473354,2666,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Borostomias antarcticus]",https://www.ncbi.nlm.nih.gov/protein/XP_084292548.1
NCBI,ITPR3,XP_083409837.1,,933932,2697,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Silurus aristotelis]",https://www.ncbi.nlm.nih.gov/protein/XP_083409837.1
NCBI,ITPR3,XP_083409836.1,,933932,2698,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Silurus aristotelis]",https://www.ncbi.nlm.nih.gov/protein/XP_083409836.1
NCBI,ITPR3,XP_083871024.1,,426098,2675,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Eutrigla gurnardus]",https://www.ncbi.nlm.nih.gov/protein/XP_083871024.1
NCBI,ITPR3,XP_083871023.1,,426098,2677,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Eutrigla gurnardus]",https://www.ncbi.nlm.nih.gov/protein/XP_083871023.1
NCBI,ITPR3,XP_083513249.1,,88708,2666,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Poromitra crassiceps]",https://www.ncbi.nlm.nih.gov/protein/XP_083513249.1
NCBI,ITPR3,XP_083216560.1,,103942,2252,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2 [Vipera ursinii]",https://www.ncbi.nlm.nih.gov/protein/XP_083216560.1
NCBI,ITPR3,XP_083216559.1,,103942,2665,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1 [Vipera ursinii]",https://www.ncbi.nlm.nih.gov/protein/XP_083216559.1
NCBI,ITPR3,XP_083626131.1,,1091426,2680,,,"LOW QUALITY PROTEIN: inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Protomyctophum parallelum]",https://www.ncbi.nlm.nih.gov/protein/XP_083626131.1
NCBI,ITPR3,NP_542120.2,,10090,2670,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Mus musculus]",https://www.ncbi.nlm.nih.gov/protein/NP_542120.2
NCBI,ITPR3,YEX57635.1,,187939,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2-T2 [Furcifer pardalis]",https://www.ncbi.nlm.nih.gov/protein/YEX57635.1
NCBI,ITPR3,YEX57634.1,,187939,2665,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1-T1 [Furcifer pardalis]",https://www.ncbi.nlm.nih.gov/protein/YEX57634.1
NCBI,ITPR3,KAO0279783.1,,66447,851,,,ITPR3 protein product [Galaxias brevipinnis],https://www.ncbi.nlm.nih.gov/protein/KAO0279783.1
NCBI,ITPR3,KAO0279781.1,,66447,1260,,,ITPR3 protein product [Galaxias brevipinnis],https://www.ncbi.nlm.nih.gov/protein/KAO0279781.1
NCBI,ITPR3,KAO0279779.1,,66447,487,,,ITPR3 protein product [Galaxias brevipinnis],https://www.ncbi.nlm.nih.gov/protein/KAO0279779.1
NCBI,ITPR3,KAO0279777.1,,66447,138,,,ITPR3 protein product [Galaxias brevipinnis],https://www.ncbi.nlm.nih.gov/protein/KAO0279777.1
NCBI,ITPR3,KAO0184237.1,,1053555,2670,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Astyanax lacustris]",https://www.ncbi.nlm.nih.gov/protein/KAO0184237.1
NCBI,ITPR3,XP_040472778.1,,148594,2664,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Falco naumanni]",https://www.ncbi.nlm.nih.gov/protein/XP_040472778.1
NCBI,ITPR3,KAO0095809.1,,288555,2625,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 3-T3 [Xenopus petersii]",https://www.ncbi.nlm.nih.gov/protein/KAO0095809.1
NCBI,ITPR3,KAO0095808.1,,288555,2650,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2-T2 [Xenopus petersii]",https://www.ncbi.nlm.nih.gov/protein/KAO0095808.1
NCBI,ITPR3,KAO0095807.1,,288555,2667,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1-T1 [Xenopus petersii]",https://www.ncbi.nlm.nih.gov/protein/KAO0095807.1
NCBI,ITPR3,KAO0077085.1,,9823,2722,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 4-T4 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/KAO0077085.1
NCBI,ITPR3,KAO0077084.1,,9823,2692,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 3-T3 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/KAO0077084.1
NCBI,ITPR3,KAO0077083.1,,9823,2670,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 2-T2 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/KAO0077083.1
NCBI,ITPR3,KAO0077082.1,,9823,2671,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 isoform 1-T1 [Sus scrofa]",https://www.ncbi.nlm.nih.gov/protein/KAO0077082.1
NCBI,ITPR3,XP_024622064.1,,1706337,2670,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Neophocaena asiaeorientalis asiaeorientalis]",https://www.ncbi.nlm.nih.gov/protein/XP_024622064.1
NCBI,ITPR3,XP_034516455.1,,9646,2671,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Ailuropoda melanoleuca]",https://www.ncbi.nlm.nih.gov/protein/XP_034516455.1
NCBI,ITPR3,XP_031791519.1,,591936,2671,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Piliocolobus tephrosceles]",https://www.ncbi.nlm.nih.gov/protein/XP_031791519.1
NCBI,ITPR3,XP_019516379.1,,186990,2643,,,"inositol 1,4,5-trisphosphate-gated calcium channel ITPR3 [Hipposideros armiger]",https://www.ncbi.nlm.nih.gov/protein/XP_019516379.1
