accession	cell	locus_idx	intron_index	length	splice_class	frame_ok	col_left	col_right	intron_phase	q_left	q_right
GCF_901001135.2	RYR	1	94	977	canonical	1	10023	10024	2	4708	4709
GCF_901001135.2	RYR	1	95	2065	canonical	1	10064	10065	0	4723	4724
GCF_901001135.2	RYR	1	96	126	canonical	1	10110	10111	2	4766	4767
GCF_901001135.2	RYR	1	97	173	canonical	1	10144	10145	0	4787	4788
GCF_901001135.2	RYR	1	98	329	canonical	1	10197	10198	0	4836	4837
GCF_901001135.2	RYR	1	99	1069	canonical	1	10377	10378	0	4881	4882
GCF_901001135.2	RYR	1	100	478	canonical	1	10471	10472	1	4933	4934
GCF_901001135.2	RYR	1	101	173	canonical	1	10493	10494	0	4955	4956
GCF_901001135.2	RYR	1	102	781	canonical	1	10539	10540	2	4988	4989
GCF_901001135.2	RYR	1	103	561	canonical	1	10563	10564	0	5006	5007
GCF_902148855.1	ITPR1	1	0	14047	canonical	1	215	216	2	30	31
GCF_902148855.1	ITPR1	1	1	19096	canonical	1	283	292	1	54	55
GCF_902148855.1	ITPR1	1	2	2260	canonical	1	463	464	0	91	92
GCF_902148855.1	ITPR1	1	3	693	canonical	1	514	524	0	120	121
GCF_902148855.1	ITPR1	1	4	5911	canonical	1	579	605	0	173	174
GCF_902148855.1	ITPR1	1	5	132	canonical	1	716	725	0	206	207
GCF_902148855.1	ITPR1	1	6	133	canonical	1	784	785	0	234	235
GCF_902148855.1	ITPR1	1	7	107	canonical	1	917	918	0	283	284
GCF_902148855.1	ITPR1	1	8	2290	canonical	1	1049	1060	0	315	316
GCF_902148855.1	ITPR1	1	9	2538	canonical	1	1088	1089	0	330	331
GCF_902148855.1	ITPR1	1	10	11992	canonical	1	1275	1276	2	382	383
GCF_902148855.1	ITPR1	1	11	80	canonical	1	1491	1513	0	416	417
GCF_902148855.1	ITPR1	1	12	1067	canonical	1	1617	1645	2	469	470
GCF_902148855.1	ITPR1	1	13	778	canonical	1	1748	1749	0	517	518
GCF_902148855.1	ITPR1	1	14	108	canonical	1	1895	1930	0	570	571
GCF_902148855.1	ITPR1	1	15	1516	canonical	1	2138	2151	2	627	628
GCF_902148855.1	ITPR1	1	16	865	canonical	1	2308	2309	2	667	668
GCF_902148855.1	ITPR1	1	17	1010	canonical	1	2855	2925	2	732	733
GCF_902148855.1	ITPR1	1	18	85	canonical	1	3615	3616	2	816	817
GCF_902148855.1	ITPR1	1	19	91	canonical	1	3864	3865	0	864	865
GCF_902148855.1	ITPR1	1	20	1841	canonical	1	4061	4062	1	915	916
GCF_902148855.1	ITPR1	1	21	329	canonical	1	4386	4387	0	979	980
GCF_902148855.1	ITPR1	1	22	589	canonical	1	4535	4537	1	1023	1024
GCF_902148855.1	ITPR1	1	23	590	canonical	1	4604	4625	2	1041	1042
GCF_902148855.1	ITPR1	1	24	84	canonical	1	4812	4813	0	1097	1098
GCF_902148855.1	ITPR1	1	25	1334	canonical	1	0	4900	0	1156	1157
GCF_902148855.1	ITPR1	1	26	89	canonical	1	5016	5017	0	1180	1181
GCF_902148855.1	ITPR1	1	27	2160	canonical	1	5281	5307	0	1226	1227
GCF_902148855.1	ITPR1	1	28	86	canonical	1	5394	5417	0	1268	1269
GCF_902148855.1	ITPR1	1	29	1406	canonical	1	5602	5603	0	1335	1336
GCF_902148855.1	ITPR1	1	30	2234	canonical	1	6035	6036	0	1419	1420
GCF_902148855.1	ITPR1	1	31	163	canonical	1	6105	6123	0	1461	1462
GCF_902148855.1	ITPR1	1	32	3092	canonical	1	6303	6304	0	1504	1505
GCF_902148855.1	ITPR1	1	33	800	canonical	1	6553	6554	1	1544	1545
GCF_902148855.1	ITPR1	1	34	3716	canonical	1	6778	6779	0	1606	1607
GCF_902148855.1	ITPR1	1	35	2584	canonical	1	7283	7284	2	1655	1656
GCF_902148855.1	ITPR1	1	36	18591	canonical	1	7744	7757	0	1697	1698
GCF_902148855.1	ITPR1	1	37	836	canonical	1	7788	7792	0	1713	1714
GCF_902148855.1	ITPR1	1	38	7009	canonical	1	7865	7866	2	1758	1759
GCF_902148855.1	ITPR1	1	39	19331	canonical	1	8020	8021	0	1819	1820
GCF_902148855.1	ITPR1	1	40	1627	canonical	1	8150	8151	1	1880	1881
GCF_902148855.1	ITPR1	1	41	2791	canonical	1	8466	8467	0	1965	1966
GCF_902148855.1	ITPR1	1	42	8614	canonical	1	8599	8614	0	2032	2033
GCF_902148855.1	ITPR1	1	43	1551	canonical	1	8710	8711	0	2069	2070
GCF_902148855.1	ITPR1	1	44	85	canonical	1	8803	8823	0	2101	2102
GCF_902148855.1	ITPR1	1	45	1422	canonical	1	9042	9052	0	2149	2150
GCF_902148855.1	ITPR1	1	46	2050	canonical	1	9198	9206	0	2185	2186
GCF_902148855.1	ITPR1	1	47	8275	canonical	1	9303	9672	1	2249	2250
GCF_902148855.1	ITPR1	1	48	15564	canonical	1	9731	9755	1	2290	2291
GCF_902148855.1	ITPR1	1	49	2358	canonical	1	9890	9898	0	2349	2350
GCF_902148855.1	ITPR1	1	50	1837	canonical	1	10173	10174	0	2404	2405
GCF_902148855.1	ITPR1	1	51	1854	canonical	1	10271	10273	1	2478	2479
GCF_902148855.1	ITPR1	1	52	758	canonical	1	10359	10360	0	2513	2514
GCF_902148855.1	ITPR1	1	53	2051	canonical	1	10438	10439	0	2557	2558
GCF_902148855.1	ITPR1	1	54	2697	canonical	1	10499	10500	1	2612	2613
GCF_902148855.1	ITPR1	1	55	19502	canonical	1	10572	10585	0	2666	2667
GCF_902148855.1	ITPR1	1	56	2598	canonical	1	10740	10741	0	2720	2721
GCF_902148855.1	ITPR1	0	0	2848	canonical	1	215	216	2	30	31
GCF_902148855.1	ITPR1	0	1	12426	canonical	1	283	292	1	54	55
GCF_902148855.1	ITPR1	0	2	597	canonical	1	463	464	0	91	92
GCF_902148855.1	ITPR1	0	3	831	canonical	1	514	524	0	120	121
GCF_902148855.1	ITPR1	0	4	2228	canonical	1	579	605	0	173	174
GCF_902148855.1	ITPR1	0	5	258	canonical	1	716	725	0	206	207
GCF_902148855.1	ITPR1	0	6	930	canonical	1	784	785	0	234	235
GCF_902148855.1	ITPR1	0	7	188	canonical	1	917	918	0	283	284
GCF_902148855.1	ITPR1	0	8	96	canonical	1	1049	1060	0	315	316
GCF_902148855.1	ITPR1	0	9	747	canonical	1	1088	1089	0	330	331
GCF_902148855.1	ITPR1	0	10	927	canonical	1	1275	1276	2	382	383
GCF_902148855.1	ITPR1	0	11	277	canonical	1	1491	1513	0	416	417
GCF_902148855.1	ITPR1	0	12	92	canonical	1	1617	1645	2	469	470
GCF_902148855.1	ITPR1	0	13	99	canonical	1	1748	1749	0	517	518
GCF_902148855.1	ITPR1	0	14	836	canonical	1	1895	1930	0	570	571
GCF_902148855.1	ITPR1	0	15	165	canonical	1	2138	2151	2	627	628
GCF_902148855.1	ITPR1	0	16	517	canonical	1	2308	2309	2	667	668
GCF_902148855.1	ITPR1	0	17	160	canonical	1	2855	2925	2	732	733
GCF_902148855.1	ITPR1	0	18	98	canonical	1	3615	3616	2	816	817
GCF_902148855.1	ITPR1	0	19	101	canonical	1	3864	3865	0	864	865
GCF_902148855.1	ITPR1	0	20	86	canonical	1	4061	4062	1	915	916
GCF_902148855.1	ITPR1	0	21	246	canonical	1	4386	4387	0	979	980
GCF_902148855.1	ITPR1	0	22	86	canonical	1	4535	4537	1	1023	1024
GCF_902148855.1	ITPR1	0	23	338	canonical	1	4604	4625	2	1041	1042
GCF_902148855.1	ITPR1	0	24	806	canonical	1	4812	4813	0	1097	1098
GCF_902148855.1	ITPR1	0	25	99	canonical	1	4899	0	0	1155	1156
GCF_902148855.1	ITPR1	0	26	93	canonical	1	5016	5017	0	1180	1181
GCF_902148855.1	ITPR1	0	27	84	canonical	1	5281	5307	0	1226	1227
GCF_902148855.1	ITPR1	0	28	118	canonical	1	5394	5417	0	1268	1269
GCF_902148855.1	ITPR1	0	29	93	canonical	1	5602	5603	0	1335	1336
GCF_902148855.1	ITPR1	0	30	337	canonical	1	6035	6036	0	1419	1420
GCF_902148855.1	ITPR1	0	31	82	canonical	1	6105	6123	0	1461	1462
GCF_902148855.1	ITPR1	0	32	2308	canonical	1	6303	6304	0	1504	1505
GCF_902148855.1	ITPR1	0	33	1155	canonical	1	6553	6554	1	1544	1545
GCF_902148855.1	ITPR1	0	34	75	canonical	1	6778	6779	0	1606	1607
GCF_902148855.1	ITPR1	0	35	105	canonical	1	7283	7284	2	1655	1656
GCF_902148855.1	ITPR1	0	36	10464	canonical	1	7757	7758	0	1698	1699
GCF_902148855.1	ITPR1	0	37	1374	canonical	1	7788	7792	0	1713	1714
GCF_902148855.1	ITPR1	0	38	1654	canonical	1	7856	7865	1	1757	1758
GCF_902148855.1	ITPR1	0	39	5518	canonical	1	8020	8021	0	1819	1820
GCF_902148855.1	ITPR1	0	40	178	canonical	1	8151	8156	2	1881	1882
GCF_902148855.1	ITPR1	0	41	150	canonical	1	8466	8467	0	1965	1966
GCF_902148855.1	ITPR1	0	42	94	canonical	1	8599	8614	0	2032	2033
GCF_902148855.1	ITPR1	0	43	683	canonical	1	8710	8711	0	2069	2070
GCF_902148855.1	ITPR1	0	44	93	canonical	1	8803	8823	0	2101	2102
GCF_902148855.1	ITPR1	0	45	151	canonical	1	9042	9052	0	2149	2150
GCF_902148855.1	ITPR1	0	46	218	canonical	1	9198	9206	0	2185	2186
GCF_902148855.1	ITPR1	0	47	1035	canonical	1	9303	9672	1	2249	2250
GCF_902148855.1	ITPR1	0	48	3018	canonical	1	9731	9755	1	2290	2291
GCF_902148855.1	ITPR1	0	49	1278	canonical	1	9890	9898	0	2349	2350
GCF_902148855.1	ITPR1	0	50	1707	canonical	1	10173	10174	0	2404	2405
GCF_902148855.1	ITPR1	0	51	63	canonical	1	0	0	0	2470	2471
GCF_902148855.1	ITPR1	0	52	2554	canonical	1	10322	10357	1	2510	2511
GCF_902148855.1	ITPR1	0	53	1294	canonical	1	10438	10439	0	2557	2558
GCF_902148855.1	ITPR1	0	54	3025	canonical	1	10499	10500	1	2612	2613
GCF_902148855.1	ITPR1	0	55	1153	canonical	1	10572	10585	0	2666	2667
GCF_902148855.1	ITPR1	0	56	748	canonical	1	10740	10741	0	2720	2721
GCF_902148855.1	ITPR2	0	0	7234	canonical	1	215	216	2	30	31
GCF_902148855.1	ITPR2	0	1	787	canonical	1	283	292	1	54	55
GCF_902148855.1	ITPR2	0	2	87	canonical	1	463	464	0	93	94
GCF_902148855.1	ITPR2	0	3	413	canonical	1	514	524	0	122	123
GCF_902148855.1	ITPR2	0	4	716	canonical	1	579	605	0	175	176
GCF_902148855.1	ITPR2	0	5	605	canonical	1	716	725	0	208	209
GCF_902148855.1	ITPR2	0	6	498	canonical	1	784	785	0	236	237
GCF_902148855.1	ITPR2	0	7	1936	canonical	1	917	918	0	285	286
GCF_902148855.1	ITPR2	0	8	874	canonical	1	1049	1060	0	317	318
GCF_902148855.1	ITPR2	0	9	1528	canonical	1	0	0	0	332	333
GCF_902148855.1	ITPR2	0	10	400	canonical	1	1275	1276	2	385	386
GCF_902148855.1	ITPR2	0	11	80	canonical	1	1491	1513	0	419	420
GCF_902148855.1	ITPR2	0	12	100	canonical	1	1617	1645	2	472	473
GCF_902148855.1	ITPR2	0	13	751	canonical	1	1748	1749	0	520	521
GCF_902148855.1	ITPR2	0	14	1959	minor	1	1895	1930	0	573	574
GCF_902148855.1	ITPR2	0	15	1727	canonical	1	2138	2151	2	630	631
GCF_902148855.1	ITPR2	0	16	237	canonical	1	2308	2309	2	670	671
GCF_902148855.1	ITPR2	0	17	1665	canonical	1	2855	2925	2	732	733
GCF_902148855.1	ITPR2	0	18	94	canonical	1	3615	3616	2	816	817
GCF_902148855.1	ITPR2	0	19	103	canonical	1	3864	3865	0	866	867
GCF_902148855.1	ITPR2	0	20	1218	canonical	1	4043	4044	1	915	916
GCF_902148855.1	ITPR2	0	21	95	canonical	1	4386	4387	0	979	980
GCF_902148855.1	ITPR2	0	22	208	canonical	1	4457	4458	1	1012	1013
GCF_902148855.1	ITPR2	0	23	343	canonical	1	4812	4813	0	1099	1100
GCF_902148855.1	ITPR2	0	24	535	canonical	1	4901	4902	0	1155	1156
GCF_902148855.1	ITPR2	0	25	82	canonical	1	5016	5017	0	1184	1185
GCF_902148855.1	ITPR2	0	26	105	canonical	1	5281	5307	0	1226	1227
GCF_902148855.1	ITPR2	0	27	1076	canonical	1	5394	5417	0	1267	1268
GCF_902148855.1	ITPR2	0	28	1659	canonical	1	5602	5603	0	1334	1335
GCF_902148855.1	ITPR2	0	29	41	canonical	1	6035	6036	0	1435	1436
GCF_902148855.1	ITPR2	0	30	208	canonical	1	6105	6123	0	1477	1478
GCF_902148855.1	ITPR2	0	31	471	canonical	1	6303	6304	0	1520	1521
GCF_902148855.1	ITPR2	0	32	930	canonical	1	6553	6554	1	1560	1561
GCF_902148855.1	ITPR2	0	33	553	canonical	1	6778	6779	0	1621	1622
GCF_902148855.1	ITPR2	0	34	551	canonical	1	7283	7284	2	1668	1669
GCF_902148855.1	ITPR2	0	35	13164	canonical	1	7716	7792	0	1705	1706
GCF_902148855.1	ITPR2	0	36	311	canonical	1	7886	7887	1	1745	1746
GCF_902148855.1	ITPR2	0	37	1242	canonical	1	8020	8021	0	1802	1803
GCF_902148855.1	ITPR2	0	38	755	canonical	1	8150	8151	1	1862	1863
GCF_902148855.1	ITPR2	0	39	89	canonical	1	8466	8467	0	1947	1948
GCF_902148855.1	ITPR2	0	40	1170	canonical	1	8599	8614	0	2014	2015
GCF_902148855.1	ITPR2	0	41	558	canonical	1	8710	8711	0	2051	2052
GCF_902148855.1	ITPR2	0	42	76	canonical	1	8803	8823	0	2083	2084
GCF_902148855.1	ITPR2	0	43	2758	canonical	1	9042	9052	0	2123	2124
GCF_902148855.1	ITPR2	0	44	127	canonical	1	9198	9206	0	2168	2169
GCF_902148855.1	ITPR2	0	45	205	canonical	1	9303	9672	1	2232	2233
GCF_902148855.1	ITPR2	0	46	3733	canonical	1	9747	9755	1	2274	2275
GCF_902148855.1	ITPR2	0	47	91	canonical	1	9890	9898	0	2333	2334
GCF_902148855.1	ITPR2	0	48	129	canonical	1	10173	10174	0	2388	2389
GCF_902148855.1	ITPR2	0	49	3454	canonical	1	10255	10271	1	2454	2455
GCF_902148855.1	ITPR2	0	50	144	canonical	0	10438	10439	0	2512	2513
GCF_902148855.1	ITPR2	0	51	86	canonical	1	10499	10500	1	2567	2568
GCF_902148855.1	ITPR2	0	52	14036	canonical	1	10572	10585	0	2621	2622
GCF_902148855.1	ITPR2	0	53	2082	canonical	1	10740	10741	0	2675	2676
GCF_902148855.1	ITPR3	0	0	5766	canonical	1	215	216	2	30	31
GCF_902148855.1	ITPR3	0	1	5162	canonical	1	283	292	1	54	55
GCF_902148855.1	ITPR3	0	2	198	canonical	1	463	464	0	95	96
GCF_902148855.1	ITPR3	0	3	2968	canonical	1	514	524	0	124	125
GCF_902148855.1	ITPR3	0	4	921	canonical	1	579	605	0	177	178
GCF_902148855.1	ITPR3	0	5	1577	canonical	1	716	725	0	210	211
GCF_902148855.1	ITPR3	0	6	790	canonical	1	784	785	0	238	239
GCF_902148855.1	ITPR3	0	7	73	canonical	1	917	918	0	287	288
GCF_902148855.1	ITPR3	0	8	109	canonical	1	1049	1060	0	319	320
GCF_902148855.1	ITPR3	0	9	114	canonical	1	1088	1089	0	334	335
GCF_902148855.1	ITPR3	0	10	1985	canonical	1	1275	1276	2	381	382
GCF_902148855.1	ITPR3	0	11	347	canonical	1	1491	1513	0	415	416
GCF_902148855.1	ITPR3	0	12	467	canonical	1	1617	1645	2	468	469
GCF_902148855.1	ITPR3	0	13	441	canonical	1	1748	1749	0	516	517
GCF_902148855.1	ITPR3	0	14	1329	canonical	1	1895	1930	0	571	572
GCF_902148855.1	ITPR3	0	15	85	canonical	1	2138	2151	2	628	629
GCF_902148855.1	ITPR3	0	16	131	canonical	1	2308	2309	2	668	669
GCF_902148855.1	ITPR3	0	17	1385	canonical	1	2602	2613	0	696	697
GCF_902148855.1	ITPR3	0	18	2238	canonical	1	2855	2925	2	734	735
GCF_902148855.1	ITPR3	0	19	1530	canonical	1	3615	3616	2	818	819
GCF_902148855.1	ITPR3	0	20	76	canonical	1	3864	3865	0	867	868
GCF_902148855.1	ITPR3	0	21	1031	canonical	1	4044	4062	1	915	916
GCF_902148855.1	ITPR3	0	22	386	canonical	1	4386	4387	0	983	984
GCF_902148855.1	ITPR3	0	23	740	canonical	1	4535	4537	1	1023	1024
GCF_902148855.1	ITPR3	0	24	92	canonical	1	4604	4625	2	1041	1042
GCF_902148855.1	ITPR3	0	25	85	canonical	1	4812	4813	0	1097	1098
GCF_902148855.1	ITPR3	0	26	1340	canonical	1	4888	4889	0	1146	1147
GCF_902148855.1	ITPR3	0	27	2551	canonical	1	5016	5017	0	1170	1171
GCF_902148855.1	ITPR3	0	28	235	canonical	1	5281	5307	0	1210	1211
GCF_902148855.1	ITPR3	0	29	793	canonical	1	5394	5417	0	1251	1252
GCF_902148855.1	ITPR3	0	30	97	canonical	1	5602	5603	0	1318	1319
GCF_902148855.1	ITPR3	0	31	1227	canonical	1	5825	5826	2	1356	1357
GCF_902148855.1	ITPR3	0	32	294	canonical	1	6035	6036	0	1402	1403
GCF_902148855.1	ITPR3	0	33	71	canonical	1	6105	6123	0	1444	1445
GCF_902148855.1	ITPR3	0	34	520	canonical	1	6303	6304	0	1486	1487
GCF_902148855.1	ITPR3	0	35	901	canonical	1	6553	6554	1	1526	1527
GCF_902148855.1	ITPR3	0	36	2900	canonical	1	6778	6779	0	1587	1588
GCF_902148855.1	ITPR3	0	37	102	canonical	1	7283	7284	2	1636	1637
GCF_902148855.1	ITPR3	0	38	274	canonical	1	7716	7792	0	1673	1674
GCF_902148855.1	ITPR3	0	39	942	canonical	1	7840	7885	1	1704	1705
GCF_902148855.1	ITPR3	0	40	1141	canonical	1	8020	8021	0	1763	1764
GCF_902148855.1	ITPR3	0	41	141	canonical	1	8165	8166	1	1816	1817
GCF_902148855.1	ITPR3	0	42	512	canonical	1	8466	8467	0	1882	1883
GCF_902148855.1	ITPR3	0	43	379	canonical	1	8599	8614	0	1949	1950
GCF_902148855.1	ITPR3	0	44	313	canonical	1	8710	8711	0	1986	1987
GCF_902148855.1	ITPR3	0	45	75	canonical	1	8803	8823	0	2018	2019
GCF_902148855.1	ITPR3	0	46	112	canonical	1	9042	9052	0	2052	2053
GCF_902148855.1	ITPR3	0	47	660	canonical	1	9144	9145	0	2080	2081
GCF_902148855.1	ITPR3	0	48	609	canonical	1	9198	9206	0	2117	2118
GCF_902148855.1	ITPR3	0	49	945	canonical	1	9303	9672	1	2181	2182
GCF_902148855.1	ITPR3	0	50	111	canonical	1	9747	9755	1	2221	2222
GCF_902148855.1	ITPR3	0	51	633	canonical	1	9890	9898	0	2278	2279
GCF_902148855.1	ITPR3	0	52	2218	canonical	1	10173	10174	0	2333	2334
GCF_902148855.1	ITPR3	0	53	81	canonical	1	10271	10273	1	2396	2397
GCF_902148855.1	ITPR3	0	54	2437	canonical	1	10360	10361	1	2427	2428
GCF_902148855.1	ITPR3	0	55	83	canonical	1	10438	10439	0	2469	2470
GCF_902148855.1	ITPR3	0	56	357	canonical	1	10499	10500	1	2524	2525
GCF_902148855.1	ITPR3	0	57	1540	canonical	1	10572	10585	0	2578	2579
GCF_902148855.1	ITPR3	0	58	208	canonical	1	10740	10741	0	2632	2633
GCF_902148855.1	RYR	1	0	29248	canonical	1	153	154	0	16	17
GCF_902148855.1	RYR	1	1	84	canonical	1	272	274	0	56	57
GCF_902148855.1	RYR	1	2	3373	canonical	1	496	497	0	91	92
GCF_902148855.1	RYR	1	3	108	canonical	1	531	532	0	116	117
GCF_902148855.1	RYR	1	4	399	canonical	1	557	558	1	142	143
GCF_902148855.1	RYR	1	5	94	canonical	1	640	641	0	180	181
GCF_902148855.1	RYR	1	6	1540	canonical	1	769	780	1	213	214
GCF_902148855.1	RYR	1	7	93	canonical	1	847	860	2	245	246
GCF_902148855.1	RYR	1	8	973	canonical	1	1014	1015	2	270	271
GCF_902148855.1	RYR	1	9	102	canonical	1	1247	1248	0	323	324
GCF_902148855.1	RYR	1	10	1110	canonical	1	1491	1513	0	378	379
GCF_902148855.1	RYR	1	11	751	canonical	1	1569	1570	2	418	419
GCF_902148855.1	RYR	1	12	649	canonical	1	1743	1744	0	481	482
GCF_902148855.1	RYR	1	13	220	canonical	1	1875	1876	1	526	527
GCF_902148855.1	RYR	1	14	410	canonical	1	2023	2024	1	558	559
GCF_902148855.1	RYR	1	15	932	canonical	1	2151	2152	0	598	599
GCF_902148855.1	RYR	1	16	83	canonical	1	2318	2319	2	642	643
GCF_902148855.1	RYR	1	17	1169	canonical	1	2434	2435	1	723	724
GCF_902148855.1	RYR	1	18	626	canonical	1	2500	2501	2	787	788
GCF_902148855.1	RYR	1	19	638	canonical	1	2574	2575	0	860	861
GCF_902148855.1	RYR	1	20	476	canonical	1	2621	2622	0	895	896
GCF_902148855.1	RYR	1	21	113	canonical	1	2664	2665	2	929	930
GCF_902148855.1	RYR	1	22	1129	canonical	1	2692	2693	2	957	958
GCF_902148855.1	RYR	1	23	407	canonical	1	2764	2767	0	1011	1012
GCF_902148855.1	RYR	1	24	102	canonical	1	2817	2818	1	1060	1061
GCF_902148855.1	RYR	1	25	133	canonical	1	2893	2894	0	1129	1130
GCF_902148855.1	RYR	1	26	1122	canonical	1	2953	2954	1	1187	1188
GCF_902148855.1	RYR	1	27	578	canonical	1	3025	3026	0	1257	1258
GCF_902148855.1	RYR	1	28	1032	canonical	1	3239	3240	2	1377	1378
GCF_902148855.1	RYR	1	29	190	canonical	1	3378	3379	0	1421	1422
GCF_902148855.1	RYR	1	30	1212	canonical	1	3432	3433	2	1474	1475
GCF_902148855.1	RYR	1	31	813	canonical	1	3502	3503	0	1530	1531
GCF_902148855.1	RYR	1	32	1352	canonical	1	3531	3552	0	1559	1560
GCF_902148855.1	RYR	1	33	1042	canonical	1	3746	3750	2	1634	1635
GCF_902148855.1	RYR	1	34	841	canonical	1	4135	4136	0	1783	1784
GCF_902148855.1	RYR	1	35	951	canonical	1	4339	4340	0	1933	1934
GCF_902148855.1	RYR	1	36	1610	canonical	1	4594	4595	0	2000	2001
GCF_902148855.1	RYR	1	37	100	canonical	1	4669	4670	1	2036	2037
GCF_902148855.1	RYR	1	38	1008	canonical	1	4748	4749	1	2085	2086
GCF_902148855.1	RYR	1	39	1171	canonical	1	5018	5019	2	2176	2177
GCF_902148855.1	RYR	1	40	157	canonical	1	5287	5288	0	2215	2216
GCF_902148855.1	RYR	1	41	812	canonical	1	5417	5421	1	2259	2260
GCF_902148855.1	RYR	1	42	105	canonical	1	5505	5506	0	2291	2292
GCF_902148855.1	RYR	1	43	79	canonical	1	5581	5582	1	2336	2337
GCF_902148855.1	RYR	1	44	1082	canonical	1	5701	5702	2	2397	2398
GCF_902148855.1	RYR	1	45	98	canonical	1	5844	5845	0	2436	2437
GCF_902148855.1	RYR	1	46	83	canonical	1	5977	5978	1	2476	2477
GCF_902148855.1	RYR	1	47	813	canonical	1	6139	6140	0	2533	2534
GCF_902148855.1	RYR	1	48	206	canonical	1	6315	6316	2	2606	2607
GCF_902148855.1	RYR	1	49	188	canonical	1	6348	6349	0	2637	2638
GCF_902148855.1	RYR	1	50	91	canonical	1	6403	6404	0	2684	2685
GCF_902148855.1	RYR	1	51	1303	canonical	1	6459	6460	2	2738	2739
GCF_902148855.1	RYR	1	52	95	canonical	1	6486	6487	0	2765	2766
GCF_902148855.1	RYR	1	53	150	canonical	1	6516	6517	0	2795	2796
GCF_902148855.1	RYR	1	54	745	canonical	1	6592	6593	0	2843	2844
GCF_902148855.1	RYR	1	55	94	canonical	1	6648	6667	0	2870	2871
GCF_902148855.1	RYR	1	56	87	canonical	1	6698	6699	1	2895	2896
GCF_902148855.1	RYR	1	57	996	canonical	1	6744	6745	2	2936	2937
GCF_902148855.1	RYR	1	58	102	canonical	1	6791	6792	1	2975	2976
GCF_902148855.1	RYR	1	59	83	canonical	1	6816	6817	0	2998	2999
GCF_902148855.1	RYR	1	60	254	canonical	1	6892	6893	2	3038	3039
GCF_902148855.1	RYR	1	61	1086	canonical	1	6909	6910	1	3055	3056
GCF_902148855.1	RYR	1	62	268	canonical	1	6929	6930	2	3075	3076
GCF_902148855.1	RYR	1	63	82	canonical	1	6975	6976	0	3119	3120
GCF_902148855.1	RYR	1	64	1357	canonical	1	7011	7012	1	3155	3156
GCF_902148855.1	RYR	1	65	121	canonical	1	7048	7049	2	3182	3183
GCF_902148855.1	RYR	1	66	127	canonical	1	7092	7093	1	3226	3227
GCF_902148855.1	RYR	1	67	856	canonical	1	7208	7209	1	3333	3334
GCF_902148855.1	RYR	1	68	767	canonical	1	7292	7293	2	3413	3414
GCF_902148855.1	RYR	1	69	113	canonical	1	7327	7328	0	3443	3444
GCF_902148855.1	RYR	1	70	6299	canonical	1	0	7368	0	3479	3480
GCF_902148855.1	RYR	1	71	204	canonical	1	7452	7453	0	3536	3537
GCF_902148855.1	RYR	1	72	111	canonical	1	7472	7549	0	3556	3557
GCF_902148855.1	RYR	1	73	1627	canonical	1	7657	7658	0	3601	3602
GCF_902148855.1	RYR	1	74	82	canonical	1	7694	7695	2	3638	3639
GCF_902148855.1	RYR	1	75	89	canonical	1	7732	7733	0	3671	3672
GCF_902148855.1	RYR	1	76	90	canonical	1	7797	7801	2	3706	3707
GCF_902148855.1	RYR	1	77	1678	canonical	1	7823	7824	0	3724	3725
GCF_902148855.1	RYR	1	78	6888	canonical	1	7887	7888	0	3747	3748
GCF_902148855.1	RYR	1	79	137	canonical	1	7984	7985	1	3780	3781
GCF_902148855.1	RYR	1	80	617	canonical	1	8021	8022	0	3807	3808
GCF_902148855.1	RYR	1	81	820	canonical	1	8062	8063	2	3832	3833
GCF_902148855.1	RYR	1	82	5121	canonical	1	0	8435	1	3863	3864
GCF_902148855.1	RYR	1	83	2124	canonical	1	8462	8463	1	3890	3891
GCF_902148855.1	RYR	1	84	1063	canonical	1	8506	8507	0	3920	3921
GCF_902148855.1	RYR	1	85	1510	canonical	1	8592	8593	0	3963	3964
GCF_902148855.1	RYR	1	86	1928	canonical	1	8669	0	0	3998	3999
GCF_902148855.1	RYR	1	87	2400	canonical	1	0	8670	0	4008	4009
GCF_902148855.1	RYR	1	88	941	canonical	1	8726	8727	1	4035	4036
GCF_902148855.1	RYR	1	89	81	canonical	1	9573	9574	0	4473	4474
GCF_902148855.1	RYR	1	90	1292	canonical	1	9617	9618	2	4500	4501
GCF_902148855.1	RYR	1	91	471	canonical	1	9688	9689	0	4561	4562
GCF_902148855.1	RYR	1	92	1636	canonical	1	9719	9720	0	4590	4591
GCF_902148855.1	RYR	1	93	1310	canonical	1	9926	9927	0	4665	4666
GCF_902148855.1	RYR	1	94	1144	canonical	1	10023	10024	2	4708	4709
GCF_902148855.1	RYR	1	95	85	canonical	1	10064	10065	0	4723	4724
GCF_902148855.1	RYR	1	96	85	canonical	1	10110	10111	2	4766	4767
GCF_902148855.1	RYR	1	97	1257	canonical	1	10144	10145	0	4787	4788
GCF_902148855.1	RYR	1	98	80	canonical	1	10197	10198	0	4836	4837
GCF_902148855.1	RYR	1	99	116	canonical	1	10377	10378	0	4881	4882
GCF_902148855.1	RYR	1	100	881	canonical	1	10471	10472	1	4933	4934
GCF_902148855.1	RYR	1	101	112	canonical	1	10493	10494	0	4955	4956
GCF_902148855.1	RYR	1	102	228	canonical	1	10539	10540	2	4988	4989
GCF_902148855.1	RYR	1	103	802	canonical	1	10563	10564	0	5006	5007
GCF_902148855.1	RYR	2	0	3620	canonical	1	153	154	0	16	17
